,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
24,0.038701404,0.41963038,-0.23009644,1.4830045,0.95,0.47169753909111023,12.84932,0.3186737298965454
25,0.41556412,-0.9565337,0.4429422,-1.0912095,0.95,0.5231436491012573,13.694071,0.3761613368988037
26,0.63010603,-0.07654302,-1.4180157,-0.28575093,0.7071625590324402,0.7501792311668396,14.123578,1.3397318124771118
27,0.3210893,0.49967337,-0.24550204,0.31773356,0.95,0.39701732993125916,13.723567,0.2720401883125305
28,-0.020887291,0.000504988,0.3788734,0.38385168,0.95,0.43727466464042664,14.149607,0.17349667847156525
29,1.0298561,-0.15709223,-0.17310117,1.619505,0.95,0.25242406129837036,14.399502,0.4471231997013092
30,-0.37806436,-0.110164374,0.82017314,-0.7009922,0.95,0.5889526009559631,14.057703,0.6970407366752625
31,-1.4749157,-0.5633236,-0.74699944,0.17292483,0.07400846481323242,1.1440271139144897,14.859995,2.9098594188690186
32,0.3443309,-0.64332306,-0.053869486,-1.364805,0.95,0.6444413065910339,13.655614,2.191911220550537
33,0.30070302,0.40288368,0.35712618,0.08415057,0.95,0.269687294960022,12.19128,0.25662901997566223
34,-0.6985761,-1.3941095,-0.566371,-0.7339361,0.1431317776441574,1.0452508926391602,14.567986,2.6299304962158203
35,0.49815655,0.6219535,-0.30004194,-0.2270137,0.95,0.35076552629470825,13.65453,0.3116114139556885
36,0.83956265,-0.5369773,-0.060587954,0.24884258,0.95,0.2705984115600586,12.566889,0.15858595073223114
37,-0.14689413,0.6139048,-0.16933857,-0.18476996,0.95,0.5666684508323669,13.557052,0.6417519450187683
38,-0.07899007,0.23654582,0.3450742,1.395776,0.95,0.431242436170578,14.206171,0.45750078558921814
39,-0.36309168,-0.22614916,-0.19608083,1.3205242,0.7256498336791992,0.6782936453819275,14.438952,2.1297919750213623
40,0.44847482,-0.53038234,0.34625423,-0.47036475,0.95,0.38913267850875854,11.282709,0.14743809401988983
41,0.090023115,0.024299717,-0.4552783,-0.5597563,0.95,0.6436471939086914,14.7741585,0.8293216228485107
42,0.6840024,0.80403554,-0.0001371591,0.6092444,0.95,0.14620502293109894,12.840177,0.25863903760910034
43,-1.1514539,-2.335158,-0.006861586,0.849726,0.05046737194061279,1.1519287824630737,14.959333,2.9107582569122314
44,-0.061081458,0.45335606,-0.6876322,-0.61698073,0.5830721855163574,0.7939736843109131,14.850522,2.4059500694274902
45,0.11875391,0.50854325,-0.046728585,-0.15460062,0.95,0.455746591091156,11.0467615,0.4645976722240448
46,-0.17163989,-1.931383,-0.43175122,-1.3286146,0.23155969381332397,0.9630531668663025,14.889004,2.6392858028411865
47,0.79676896,0.024794437,-0.39759502,-0.34291872,0.95,0.3867502808570862,13.4743805,0.23103146255016327
48,-0.05899996,0.08045254,-0.88431764,-0.58133614,0.4245264530181885,0.8743529319763184,14.418534,2.9092702865600586
49,0.8602386,-0.5325071,-0.6179261,-0.94086653,0.95,0.553257405757904,12.502151,0.7239610552787781
50,0.11678376,-1.0665886,0.9299376,-0.16322106,0.95,0.4905756115913391,11.729956,0.4729980230331421
51,-0.57941794,-0.73481476,0.15284236,-0.54265445,0.3919548988342285,0.8216412663459778,12.739475,2.900758981704712
52,1.0383239,0.21321248,0.2111912,0.17570587,0.95,0.16733385622501373,9.180681,1.2046842575073242
53,-0.16582978,0.82662004,0.39406744,-0.15067779,0.95,0.4191300868988037,13.442875,0.2156037986278534
54,-1.3780752,0.41026765,0.5975664,-0.54103523,0.3495227098464966,0.8911899328231812,14.970701,2.9081568717956543
55,-0.69329506,0.20117033,-0.14446543,-0.5908276,0.5497613549232483,0.8216052055358887,14.269114,2.5703651905059814
56,0.3633342,-0.29878116,0.23971428,0.40202007,0.95,0.37112361192703247,11.503775,0.18742462992668152
57,0.9254715,-1.0850043,0.60012937,0.47844765,0.95,0.2605132758617401,14.028064,0.17846401035785675
58,1.128378,1.2669213,-0.1875132,0.044694398,0.95,0.12295924127101898,12.109493,0.5045425891876221
59,0.42138126,0.22931935,0.3305531,0.14463833,0.95,0.25741270184516907,13.707034,0.2394770234823227
60,-0.40596136,0.5341822,1.1154575,-0.8103955,0.95,0.4852805435657501,14.722877,0.3219166696071625
61,1.0550463,1.3665826,0.98530173,0.6422629,0.08594624698162079,0.09133313596248627,5.164472,0.6926401853561401
62,-0.031163827,0.34488437,0.93807906,-0.7390941,0.95,0.3989497423171997,13.51053,0.17317210137844086
63,-0.2599528,0.98149514,0.41383082,-0.74543816,0.95,0.44663190841674805,12.582214,0.1776619702577591
64,0.27305567,0.97410256,0.732925,0.20447084,0.95,0.08776617050170898,9.601815,0.18315918743610382
65,0.28005844,-0.5889664,0.22672962,0.5965822,0.95,0.44249218702316284,13.745633,0.266845166683197
66,-0.32890293,-1.4985677,0.10025717,-1.9047749,0.1873193085193634,0.9501019716262817,14.027444,2.870457172393799
67,0.20503828,0.441665,-0.48339283,-0.50693995,0.95,0.545110821723938,14.893125,0.4535149037837982
68,-1.095032,-0.4485738,0.35861054,-0.09969896,0.399488627910614,0.8581463694572449,14.891353,0.05
69,-0.51682484,-0.63510865,0.06310133,-0.040655363,0.5098217725753784,0.8077741861343384,14.745858,2.904067277908325
70,0.16997682,0.046688795,0.11389074,-0.2972666,0.95,0.4700297713279724,14.357243,0.21858841180801392
71,-0.21227439,-0.49880382,-0.40111822,0.9264952,0.8177826404571533,0.6999727487564087,14.823064,1.52034330368042
72,0.23374681,0.26530033,0.039525364,-0.45036486,0.95,0.4595943093299866,13.0100565,0.7272898554801941
73,0.22679277,-0.40443364,0.5045577,0.83208346,0.95,0.39812538027763367,13.298356,0.39474692940711975
74,0.87281984,-0.013817249,-0.44328955,0.71822196,0.95,0.25039300322532654,12.775083,0.2354726344347
