,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
126,0.20322695,-0.14856091,0.07906954,-0.3368855,-0.25724322,0.38871476,0.95,0.4952815771102905,14.163191795349121,0.41584885120391846
127,0.2580044,1.2799747,-1.034883,0.19247736,0.09900086,-1.018842,0.6685075163841248,0.7435838580131531,13.956944465637207,1.8714172840118408
128,-0.37517622,-0.20467518,0.3098817,0.54578364,0.8647317,-0.66726553,0.95,0.5606078505516052,14.809362411499023,0.8961432576179504
129,-0.71004146,-0.28985792,-0.94360644,-1.0652013,-0.5233085,-1.4678704,0.05,1.3770992755889893,15.062217712402344,2.892537832260132
130,-0.017980253,0.27951068,-0.4101803,0.33791995,-0.4661074,-0.67551655,0.42663782835006714,0.9077461957931519,14.325155258178711,2.76715350151062
131,-0.078205645,-0.11211161,-0.24220818,-0.7479691,1.5480373,0.7200832,0.95,0.31020987033843994,10.07099723815918,0.8206151127815247
132,0.7929327,0.029175783,0.2997153,-0.39599398,-0.995762,0.18063335,0.95,0.38537609577178955,11.56291675567627,0.37045300006866455
133,0.12311882,-0.8076063,-0.01794111,0.33935237,-1.1467491,-0.6701933,0.2521549165248871,0.877056896686554,14.055095672607422,2.8385016918182373
134,-0.3020678,0.9507145,0.11938985,0.5092264,1.2597384,-1.2230715,0.95,0.44900453090667725,13.800591468811035,0.2154209315776825
135,0.34452686,-0.77101684,0.40585637,-0.18542069,0.5532936,-0.18513578,0.95,0.37527453899383545,11.8578519821167,0.16539402306079865
136,0.024842264,-1.5012655,0.32932562,-0.7050278,0.5512739,-0.18665478,0.8990276455879211,0.6243012547492981,14.863933563232422,0.4531983733177185
137,0.92333823,-0.44547132,-0.015272997,-0.55998975,0.40726948,-0.86478484,0.95,0.45854559540748596,15.03321361541748,0.5836366415023804
138,0.24051969,0.9805809,-0.6866538,0.36254412,0.6901196,0.004028443,0.95,0.27692165970802307,11.573667526245117,0.2997390031814575
139,0.2912232,0.47104925,0.36328176,-0.2580388,-0.17513229,0.0528418,0.95,0.3204614222049713,12.794835090637207,0.2596832811832428
