,posterior_g1,posterior_g2,posterior_g3,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
2628,2.135989,-0.019340416,0.09757579,0.8491649031639099,0.043176423758268356,3.134289,0.43657273
2629,2.2960098,0.009739125,0.062136214,0.7521435022354126,0.06112361699342728,2.5629213,0.63604575
2630,2.1796947,0.014204224,0.034746177,0.8655997514724731,0.08011263608932495,3.7425582,0.36367467
2631,2.1993523,-0.016317647,0.041508805,0.7966490983963013,0.04796113818883896,3.948734,0.35036594
2632,2.0240662,-0.030851731,0.123547904,0.5968984961509705,0.08444724231958389,3.4911256,0.4697981
2633,2.075169,0.076399736,0.021113833,0.8743289709091187,0.044176459312438965,4.538381,0.28686965
2634,2.0099704,0.0038536228,0.081233524,0.7002363204956055,0.06239016726613045,4.1091504,0.35979703
2635,1.9395323,0.019732943,0.05174152,0.6392090916633606,0.06360449641942978,4.21533,0.31669182
2636,1.7709733,0.013230429,0.06435147,0.5535566806793213,0.069096639752388,5.467335,0.14038415
2637,2.164761,0.04567194,0.052721802,0.811390221118927,0.10894718766212463,3.3340313,0.52341485
2638,1.9030182,-0.0043751574,0.030694732,0.5343217253684998,0.07998721301555634,4.315374,0.3112259
2639,2.1978998,0.057523843,0.010816208,0.8156530261039734,0.07358407229185104,3.3394873,0.43884107
2640,2.0961683,0.017847005,0.068431914,0.9053018689155579,0.055062081664800644,4.146943,0.2982651
2641,2.115962,-0.015160089,0.05982497,0.8164969682693481,0.04311621934175491,3.8447478,0.33080593
2642,2.0485375,-0.046986837,0.10172202,0.7229712605476379,0.04977690801024437,3.9434438,0.39265245
2643,2.2097218,-0.046151537,0.022471933,0.8332877159118652,0.08067789673805237,3.7703369,0.4236663
2644,2.1557276,0.016634718,0.09554612,0.739375650882721,0.041870925575494766,3.29716,0.45500463
2645,2.1141183,0.0210514,0.06473012,0.8734598159790039,0.0629863366484642,4.0940127,0.34268567
2646,2.1552138,0.03732558,0.046564423,0.8907344341278076,0.05248408019542694,3.9374642,0.3199983
2647,1.8940145,0.024429241,0.047690876,0.5694610476493835,0.08918677270412445,5.1101165,0.2723236
2648,2.2201538,0.018519333,0.08494196,0.8142522573471069,0.06405505537986755,2.9133608,0.566666
2649,2.2174878,-0.007957599,0.042288676,0.8480643033981323,0.07633410394191742,3.5089474,0.4122429
2650,2.1564302,0.018719407,0.07442846,0.8731063604354858,0.017497463151812553,3.7564788,0.35068986
2651,2.1195538,-0.035941426,0.02500128,0.7912538051605225,0.05596064776182175,3.997624,0.3099574
2652,2.2386506,-0.011159165,-0.0047112484,0.6477410197257996,0.07801958173513412,3.019154,0.5082259
2653,2.216686,-0.02854232,0.068678565,0.8067851066589355,0.0436636246740818,3.5102367,0.3679415
2654,2.066746,0.015695216,0.086571045,0.8372501134872437,0.053421732038259506,3.9995005,0.32075492
2655,1.7654911,0.0013433485,0.050205305,0.5724675059318542,0.1263483464717865,4.987849,0.2134976
2656,2.1565135,-0.02197518,0.10796701,0.9005714058876038,0.023861998692154884,3.697104,0.38649496
2657,2.4231808,-0.05638196,-0.01429445,0.8655382394790649,0.03996666893362999,2.7093873,0.47064716
2658,2.2392437,-0.0014706065,0.07170488,0.8701997399330139,0.03471360355615616,3.3434448,0.39802855
2659,2.151548,-0.04063411,0.061436445,0.8720962405204773,0.04644685611128807,3.8879488,0.35609105
2660,2.1532035,0.033505164,0.06739332,0.7957795262336731,0.06780403852462769,3.76909,0.40101108
2661,2.098787,0.008712013,0.07795184,0.8021361827850342,0.06466861069202423,4.001459,0.3340172
2662,1.9742922,0.024999192,-0.008747504,0.6851410269737244,0.0900239571928978,4.3369846,0.31836098
2663,2.1385102,-0.0029416266,0.051535517,0.838103711605072,0.046796608716249466,4.0944104,0.3212269
2664,2.059179,0.008751052,0.12354493,0.7792105674743652,0.05,3.9449759,0.237556
2665,2.1346102,-0.0028007347,0.025092185,0.7454906702041626,0.0685868188738823,3.963343,0.3327879
2666,2.2439682,-0.027462972,0.06763719,0.840520977973938,0.02233329601585865,3.3721642,0.37433514
2667,2.1082315,-0.026857786,0.030822245,0.7976037263870239,0.06333387643098831,3.9703891,0.33663252
2668,2.1058843,-0.031695332,0.069459595,0.7550122737884521,0.05953309312462807,4.249508,0.32742366
2669,2.3545473,-0.07503179,0.0058251717,0.7679538726806641,0.07014892250299454,3.1091053,0.541328
2670,2.0747647,0.006113261,0.059829295,0.8146872520446777,0.03737552464008331,4.153583,0.3087939
2671,2.1038296,0.05862317,0.11576787,0.7985154986381531,0.0496433861553669,3.5145583,0.38761476
2672,1.9909251,-0.015974173,0.10851951,0.6374021172523499,0.06546498090028763,3.9812608,0.38031894
2673,2.0980015,0.03927758,0.018488508,0.8410021066665649,0.05506998673081398,4.2504435,0.3083258
2674,2.0053866,-0.006646223,0.025897622,0.6662189960479736,0.07372982800006866,4.109473,0.33611047
2675,1.987679,0.05378865,0.14324042,0.7024461030960083,0.05105745792388916,3.7320218,0.3704477
2676,2.236754,0.0089826,0.017380042,0.8304827809333801,0.06937280297279358,2.9609694,0.5225733
2677,2.3156793,0.0436851,0.040260367,0.7912741303443909,0.07767757773399353,2.7313228,0.6214103
2678,2.3179178,-0.031239016,0.03905978,0.8195491433143616,0.04552614688873291,2.8872945,0.5494712
2679,1.9970435,0.015164365,0.08503349,0.7363263964653015,0.046441420912742615,4.023059,0.3633159
2680,2.1711798,0.034785006,0.009108713,0.8318188190460205,0.03000866435468197,3.7544262,0.3225733
2681,2.00429,0.022444105,0.06273363,0.7972617149353027,0.04438013955950737,4.2154193,0.30881032
2682,2.2304132,0.04961682,0.04514482,0.923473060131073,0.053938962519168854,3.2772908,0.39021647
2683,2.1351862,0.027981216,0.03620957,0.8497864007949829,0.05631813034415245,3.9223645,0.32042012
2684,2.208404,-0.0044989903,0.0424246,0.8227190971374512,0.050351325422525406,3.8574882,0.37858447
2685,1.9195234,0.0069752694,-0.017491315,0.48779189586639404,0.15011389553546906,5.082739,0.31084904
2686,1.9733064,0.010909146,0.066963896,0.675277829170227,0.08022430539131165,3.8332553,0.37929016
2687,1.9900947,0.00011040293,0.058231372,0.6379777193069458,0.06387665122747421,3.901977,0.38185585
2688,2.272716,0.031869926,0.07279281,0.835317850112915,0.057653363794088364,2.5858274,0.6119114
2689,1.9269754,-0.015854541,0.02290877,0.5652701258659363,0.07826726138591766,4.7676783,0.23998177
2690,2.4209013,0.00033266487,0.00069866073,0.9219503998756409,0.06084743142127991,2.353083,0.64000595
2691,2.3154566,0.0088106925,0.036691695,0.8111105561256409,0.05534656345844269,2.5630975,0.64680594
2692,2.2730649,-0.03158283,0.009658502,0.720962405204773,0.06942465901374817,2.8696313,0.630233
2693,2.2151177,-0.011742106,0.017228736,0.8551098108291626,0.05642374977469444,3.7598958,0.36073908
2694,2.1933208,0.0066504916,0.06650505,0.8878896236419678,0.03235681354999542,3.528674,0.3675716
2695,1.9158282,0.00839147,0.07462115,0.598315954208374,0.05408245697617531,4.8182063,0.26081362
2696,2.1048293,-0.015267152,0.085643105,0.7881266474723816,0.05237778648734093,3.7686331,0.36722264
2697,2.0575702,0.013302742,0.028569996,0.7692427039146423,0.07671176642179489,4.6461544,0.27443212
2698,2.1506882,0.005889539,0.014570356,0.9379213452339172,0.05111079663038254,4.3067265,0.2930964
2699,2.2899091,-0.04723379,0.0755139,0.7171157598495483,0.04739170894026756,2.9929998,0.5419096
2700,2.0452287,0.036840007,0.07122054,0.8917410373687744,0.045625608414411545,4.1031337,0.30124837
2701,2.0341976,0.01399282,0.034668583,0.770817220211029,0.06484737992286682,4.055629,0.31443927
2702,2.2579901,0.017244523,0.046954475,0.8087053894996643,0.014848585240542889,3.4650211,0.3627847
2703,2.0945735,0.07579087,0.104226515,0.7902950048446655,0.05456504970788956,3.278147,0.43914425
2704,2.4082851,0.0007144459,-0.0154452445,0.6531814336776733,0.1161758303642273,2.3657625,0.83305335
2705,2.1687238,0.025930779,0.06611371,0.7129195332527161,0.052138399332761765,3.2510984,0.47891992
2706,2.3204525,-0.015265696,0.07741189,0.6880857944488525,0.06053462252020836,2.4290657,0.7578377
2707,2.111476,-0.08603974,0.07925204,0.6597648859024048,0.04180026799440384,3.6439662,0.38469136
2708,2.1425686,0.035905678,0.06814992,0.8778479695320129,0.046067915856838226,3.4659493,0.36619967
2709,1.9520788,0.032954518,0.043633368,0.638291597366333,0.10695589333772659,4.5410504,0.33268017
2710,2.2267647,0.041557085,0.09002917,0.8506028056144714,0.03084462322294712,2.715445,0.5605488
2711,2.1478274,-0.0068440097,-0.014535879,0.7982118725776672,0.05022421106696129,4.1642118,0.304714
2712,2.043947,0.023890037,0.053404883,0.798821747303009,0.06921891868114471,4.5546527,0.30731645
2713,1.9244503,0.05585456,0.045590766,0.6641756892204285,0.06540855020284653,4.6945434,0.2578545
2714,1.9950686,-0.028444232,0.10671127,0.6252155303955078,0.04416845738887787,4.2057524,0.33126187
2715,2.167881,0.041254878,-0.0019956017,0.8159037232398987,0.04932767525315285,3.6936984,0.347798
2716,2.0741143,0.03593791,0.061266646,0.7602795958518982,0.05594242736697197,4.1616426,0.34471518
2717,2.1925309,0.04106164,0.005054826,0.8403893709182739,0.056060224771499634,4.090286,0.317843
2718,1.9037137,0.07167926,0.09060951,0.5784706473350525,0.084457166492939,4.2809334,0.3499524
2719,2.1565592,-0.013747189,-0.0016324014,0.8306956887245178,0.040255267173051834,3.9998834,0.31248122
2720,2.2808635,-0.011980435,-0.01049048,0.8268711566925049,0.11002281308174133,3.2870698,0.49866378
2721,1.973613,0.060189728,0.10174803,0.6893554925918579,0.048538509756326675,3.911781,0.332243
2722,2.1620712,-0.01574936,0.05342836,0.7938652634620667,0.04499777406454086,3.8406975,0.32519585
2723,2.3132608,0.020045735,0.035984054,0.8561480641365051,0.0718100517988205,2.9905183,0.49339032
2724,2.0431304,0.011429203,0.036336713,0.801128625869751,0.03968420624732971,4.2751603,0.27358586
2725,2.1473234,0.0031163497,0.009800771,0.8463728427886963,0.04776056483387947,3.9007163,0.35132122
2726,2.042518,0.05251781,0.03269429,0.806084156036377,0.036547351628541946,4.1547756,0.27121192
2727,2.1070538,0.01182056,0.04586997,0.7929210066795349,0.03830751031637192,3.8434238,0.353015
2728,2.0373857,0.016056681,0.0643136,0.7630252838134766,0.05997522920370102,4.45386,0.30941856
2729,2.0061011,0.053300295,0.020083984,0.6665875315666199,0.1033501923084259,4.1647515,0.32694763
2730,2.1690047,0.0053073545,0.11106675,0.8042443990707397,0.05400741472840309,3.6005385,0.36191714
2731,1.8862543,0.043519925,0.0707944,0.5305781960487366,0.05651344731450081,4.382941,0.25363153
2732,1.88761,-0.0013353347,0.07180097,0.5597030520439148,0.11116993427276611,4.662245,0.33150414
2733,1.9665732,0.043241486,0.09502811,0.6856797933578491,0.05152920261025429,4.3971744,0.3035377
2734,2.0815716,0.018495686,0.073115915,0.8490078449249268,0.05664548650383949,4.3404884,0.31186005
2735,1.9519888,-0.0046961955,0.03786771,0.5396108031272888,0.10106556117534637,4.4914007,0.3294745
2736,2.0269434,-0.008752664,0.07289973,0.7425865530967712,0.06525599956512451,4.515576,0.31970075
2737,2.3227482,-0.028143877,-0.03180949,0.7237151861190796,0.0552513562142849,2.9484894,0.54982466
2738,2.2714746,0.023657791,-0.0097992215,0.8518695831298828,0.10466495901346207,3.2582974,0.48128447
2739,1.8346952,0.008904076,0.040234033,0.5968378186225891,0.05364050716161728,5.160964,0.18617378
2740,2.1007059,-0.033780273,-0.0035955673,0.6998059749603271,0.04776809737086296,4.202548,0.30647233
2741,2.2532895,-0.00796936,-0.0046236604,0.8086252808570862,0.04186626896262169,3.285918,0.47588658
2742,2.3947747,-0.05343272,-0.013750996,0.6126099228858948,0.08792995661497116,2.2857528,0.85037965
2743,2.250181,-0.03284255,0.017725538,0.8393470644950867,0.039056673645973206,3.4338381,0.40489402
2744,2.1507587,0.02838788,0.05527673,0.8168381452560425,0.06290211528539658,3.7587297,0.43085605
2745,2.0566118,-0.003302152,0.013067172,0.6485782861709595,0.07356372475624084,4.0102453,0.3732222
2746,2.2878804,-0.009475931,0.04290702,0.8781064748764038,0.06869134306907654,3.0197759,0.4780723
2747,1.9871017,0.016840428,0.056488946,0.7451109290122986,0.07201100885868073,4.466173,0.2998193
2748,2.0196092,0.017431077,0.053862702,0.754698634147644,0.07379349321126938,3.9991114,0.35280535
2749,2.2051864,-0.004096875,0.009259454,0.8701388239860535,0.056806568056344986,4.1613216,0.3210812
2750,1.922908,0.0024545589,0.06632715,0.5006266832351685,0.11017023772001266,4.532406,0.36241376
2751,2.030291,0.008451467,0.05983885,0.752285897731781,0.01298673078417778,4.2588553,0.2905958
2752,1.8031573,-0.019863095,0.034094863,0.4901748299598694,0.19045962393283844,5.051758,0.29246083
2753,2.1000628,-0.03941338,0.029271103,0.7016009092330933,0.04413904994726181,3.7951465,0.3523378
2754,2.2826738,-0.020133376,0.083007544,0.7082049250602722,0.052283477038145065,2.4891648,0.6548436
2755,2.2687101,0.0079547325,0.08976489,0.6852110624313354,0.10299766808748245,2.256594,0.91007096
2756,2.314789,-0.043617327,0.062873185,0.8267285823822021,0.07374843209981918,2.681917,0.5666927
2757,1.9992772,0.009875368,0.019421693,0.6423469185829163,0.13148225843906403,4.213598,0.38040036
2758,2.152797,0.0485098,0.07856551,0.7227830290794373,0.0631294772028923,3.1087837,0.594246
2759,2.271345,0.01440068,0.012069983,0.7920048832893372,0.09226272255182266,2.944093,0.59917223
2760,2.0852456,-0.014502134,0.050677255,0.9245233535766602,0.06850465387105942,4.4190497,0.29486588
2761,2.2304254,-0.002266108,0.019775815,0.8927587270736694,0.04802333191037178,3.5778065,0.3799626
2762,1.9240192,-0.0138133485,0.076238416,0.5619837641716003,0.08105473220348358,4.34031,0.34046456
2763,1.9886348,0.04234816,0.02074039,0.7246928215026855,0.07448852807283401,4.365884,0.32931855
2764,2.1881318,0.0674596,-0.026636794,0.7557557225227356,0.06533689796924591,3.2922196,0.4596673
2765,2.1666358,-0.03744149,0.05469273,0.8655297756195068,0.02676565572619438,4.0867743,0.29605362
2766,2.107661,-0.0149791,0.0846759,0.7968173623085022,0.06465796381235123,3.4488397,0.443578
2767,2.1124883,0.017528886,0.018924318,0.8884760141372681,0.04911218583583832,4.3163433,0.3273348
2768,2.259475,-0.03186595,0.035934392,0.8660880327224731,0.031882431358098984,3.4882622,0.36075884
2769,2.0362186,0.018541444,0.048293322,0.7757141590118408,0.05712346360087395,4.3458195,0.30142036
2770,2.0109196,0.0404655,0.07696499,0.7163289189338684,0.048286810517311096,4.113959,0.32515898
2771,1.8236042,0.03977742,0.068592064,0.5239885449409485,0.12160768359899521,4.7365694,0.2960916
2772,2.2077758,-0.03347156,-0.0012851537,0.8637422919273376,0.04872959479689598,4.1572275,0.26506624
2773,2.1895545,0.017180754,0.036311682,0.7973546385765076,0.05097649246454239,3.5983374,0.3924418
2774,2.1401603,-0.050712667,0.069930136,0.8190150856971741,0.05305582284927368,3.9621592,0.36566746
2775,2.035136,0.061738487,0.047317993,0.7401123046875,0.07719668000936508,4.36046,0.301597
2776,2.0040865,0.02634556,0.056820698,0.6916157007217407,0.053350936621427536,4.579363,0.3037249
2777,2.0078611,0.015645266,0.06439972,0.7378261089324951,0.041302964091300964,4.1866603,0.318945
2778,1.9764313,0.03994491,0.035975903,0.7615463137626648,0.056442245841026306,4.821282,0.23849857
2779,2.1594503,0.03502944,0.069242716,0.8844295740127563,0.04443979263305664,3.6419647,0.36905152
2780,2.1146095,-0.021465173,-0.00062621426,0.7673904895782471,0.029125170782208443,4.050181,0.29472163
2781,1.9895452,0.025567677,0.018815326,0.7333351373672485,0.0668492466211319,4.9600034,0.2611251
2782,2.0202508,0.01570973,0.09249642,0.6529175043106079,0.05009263753890991,3.756685,0.36822498
2783,1.9280361,0.021534208,0.095880456,0.6141819953918457,0.07813498377799988,4.1924434,0.34450534
2784,2.071342,0.046866275,0.03323967,0.8366427421569824,0.046781767159700394,3.9956028,0.2957933
2785,2.2426653,-0.04056432,0.037600923,0.8850244283676147,0.05391978472471237,3.4965804,0.43115672
2786,2.0261471,0.032436576,0.03911943,0.7988128662109375,0.054575514048337936,3.9748094,0.33017516
2787,2.0907698,0.00767607,0.07321625,0.8130903840065002,0.054768018424510956,3.8128228,0.38166898
2788,1.9737064,-0.022475913,0.09631681,0.6130599975585938,0.06423139572143555,4.0004187,0.3448799
2789,2.2474258,0.0057032383,0.02254883,0.8890480399131775,0.04817964881658554,3.7291694,0.36003798
2790,2.0931563,0.023768112,0.07272064,0.7403222918510437,0.06041957437992096,3.3853817,0.43165553
2791,2.209687,0.030415358,0.04067821,0.9260556101799011,0.049544595181941986,3.5888326,0.4035166
2792,2.2498841,0.027161004,-0.026429841,0.8662070631980896,0.059670284390449524,3.8100812,0.36537278
2793,2.240236,-0.021497235,0.05113551,0.8114188313484192,0.028175530955195427,3.3426826,0.4377548
2794,2.1106017,0.014584471,0.027256036,0.89629727602005,0.04917000234127045,4.1089883,0.29142204
2795,2.1910157,0.0061746524,0.071882,0.9426862001419067,0.0515868216753006,3.6551576,0.36458123
2796,2.299291,0.029588075,0.087116055,0.6588942408561707,0.06414923816919327,2.6978214,0.63753194
2797,2.3063676,0.037106097,0.058600646,0.7418280243873596,0.08483804762363434,2.6932552,0.6217744
2798,2.0283296,-0.030616628,0.040898602,0.643218457698822,0.05714084580540657,4.048776,0.3935922
2799,2.150302,-0.011812483,0.04578872,0.8733472228050232,0.029037971049547195,3.9960709,0.3042377
2800,2.0377414,0.042181045,0.08925439,0.8133882880210876,0.04998864233493805,4.387491,0.29097033
2801,2.1481571,0.026105577,0.03222338,0.7646494507789612,0.09039666503667831,3.5556176,0.44236144
2802,2.1849313,0.021224696,-0.027065936,0.832201361656189,0.02695360779762268,4.1360955,0.3142948
2803,2.479244,0.019919248,0.028471041,0.806542158126831,0.054289497435092926,2.1073444,0.751361
2804,2.0807297,-0.038225114,0.11536512,0.6870886087417603,0.05469876155257225,3.430955,0.44238
2805,2.3467305,0.011184957,0.042534996,0.7096021175384521,0.05288432538509369,2.3649185,0.7294994
2806,2.3059192,0.04742912,0.055819362,0.5990173816680908,0.06416220963001251,2.301688,0.7994146
2807,2.0130663,0.005288455,0.07486972,0.6739612817764282,0.05180739983916283,3.7569387,0.3550302
2808,1.828881,-0.0016307452,0.14176612,0.4740053415298462,0.050084274262189865,4.240145,0.29769307
2809,2.4171617,0.045936834,0.062083896,0.8186213374137878,0.04650694504380226,2.1729538,0.7531879
2810,2.0882494,0.042270213,0.15581934,0.692469596862793,0.04896111413836479,3.0848625,0.5179143
2811,2.009284,-0.015763642,0.07003283,0.6431149840354919,0.09342408180236816,4.410291,0.34713984
2812,2.1007552,0.033704985,0.100221716,0.7453646659851074,0.04657101631164551,3.2894511,0.45535713
2813,2.3420343,0.03598535,0.029547418,0.8329493403434753,0.08722127228975296,2.5823927,0.71336275
2814,2.1434429,-0.004976601,0.04653968,0.7781654596328735,0.05341364070773125,3.9186034,0.30865186
2815,2.1733227,0.015196545,-0.00056864985,0.93489670753479,0.033445775508880615,4.101727,0.29967755
2816,2.1286309,0.025563532,0.09679477,0.7344672679901123,0.05798012763261795,3.6844413,0.39572766
2817,2.1314554,0.0027466172,-0.03550066,0.5921392440795898,0.08049141615629196,3.785793,0.43495518
2818,2.3041053,0.008081387,0.016876826,0.8426900506019592,0.049889761954545975,2.9447312,0.4986241
2819,2.1653876,0.031459894,0.036988534,0.902715802192688,0.03806048259139061,4.021991,0.31615636
2820,2.169802,-0.02760598,0.027560828,0.8759279847145081,0.06791248917579651,4.1581116,0.3466159
2821,2.331515,-0.002917663,0.057925746,0.851193368434906,0.06126715987920761,2.726781,0.57767445
2822,1.9612284,0.038527276,0.04843563,0.703422486782074,0.06742475181818008,4.1865892,0.33702725
2823,2.221948,-0.001937087,0.061202724,0.6966692209243774,0.06609547138214111,2.810379,0.6426813
2824,2.2297938,-0.014336626,0.0442782,0.8113136291503906,0.032869044691324234,3.418281,0.41333762
2825,2.4220247,-0.01819633,0.0064606015,0.7383744120597839,0.0876680389046669,2.1522465,0.87909096
2826,2.2658827,-0.0129190665,0.054693755,0.874663233757019,0.0524902306497097,2.8828428,0.51069254
2827,2.1371753,0.0038948,0.07042732,0.8999181389808655,0.07789504528045654,3.7666109,0.37883672
2828,2.1638353,-0.007847229,0.048652716,0.892130434513092,0.061329435557127,4.0910997,0.31379882
2829,2.1036675,-0.030708486,0.07552115,0.8358330726623535,0.056587234139442444,4.006003,0.35042587
2830,2.281094,-0.011172075,0.03349189,0.7962765693664551,0.08049903810024261,3.0655885,0.5012281
2831,2.3284075,0.030326938,0.044888698,0.9217846989631653,0.11105886101722717,2.387598,0.8122077
2832,2.1298947,0.015666759,0.100351006,0.7458282709121704,0.0812428668141365,3.2338254,0.5074598
2833,2.0674596,-0.03290434,0.017977541,0.7178414463996887,0.046497128903865814,4.532476,0.28002313
2834,2.2310722,0.027675675,0.06554221,0.8769330382347107,0.049938302487134933,3.014933,0.44940725
2835,2.246021,0.05025417,0.02371038,0.8478953838348389,0.1136431023478508,3.1017058,0.53876495
2836,2.2296329,0.032534752,0.08488662,0.8152866959571838,0.055173542350530624,3.0499687,0.49355638
2837,2.3936586,-0.006709459,0.04144527,0.7842676639556885,0.0663221925497055,2.138504,0.8327751
2838,2.0064821,-0.0031131702,0.08085295,0.6177290678024292,0.05044790729880333,3.7661984,0.39105397
2839,2.241937,-0.029092375,-0.00136725,0.7785828113555908,0.05738917738199234,3.4676893,0.39047402
2840,1.913301,0.023123331,0.07566026,0.5337384343147278,0.0675051286816597,4.3193164,0.3223429
2841,2.1736577,-0.008654782,0.042320102,0.8293052911758423,0.0395127572119236,3.88027,0.35564893
2842,2.0621326,-0.054550886,0.02497239,0.6480183005332947,0.08778925985097885,4.249463,0.33487135
2843,2.0640366,0.044884164,0.023013778,0.8280112743377686,0.046413253992795944,4.4281974,0.28277835
2844,1.9516602,0.027804742,0.09621693,0.7174937725067139,0.07567013800144196,4.236887,0.32163885
2845,2.2326427,-0.049735628,-0.043722462,0.8279568552970886,0.08463170379400253,3.749071,0.3919366
2846,2.247794,0.0032222858,0.045027878,0.7273091077804565,0.06368472427129745,2.944581,0.5448709
2847,2.1061895,0.0015532448,-0.01141016,0.7839774489402771,0.06246009096503258,4.044077,0.317517
2848,2.0574389,0.042020403,0.049617615,0.7684810757637024,0.0764707624912262,3.84512,0.38320938
2849,1.9614686,-0.03921271,0.06417429,0.6767148971557617,0.047359686344861984,4.7631493,0.2468475
2850,2.1426666,0.058862884,0.054196563,0.9081237316131592,0.057409822940826416,3.5130854,0.3986852
2851,2.0988305,-0.017440384,0.05739212,0.8225080370903015,0.07897602766752243,3.8354838,0.34189785
2852,2.0261111,-0.03560965,0.080432184,0.6526957154273987,0.04729999229311943,4.3220053,0.31205097
2853,2.074169,0.012565486,0.068595685,0.8158891797065735,0.05319381505250931,3.6351244,0.4107187
2854,2.2468963,-0.030078568,0.042787362,0.7854015827178955,0.06175699084997177,3.35368,0.49004647
2855,2.064677,0.006089422,0.04250526,0.7174689769744873,0.0634092316031456,3.4651628,0.4034683
2856,2.2734518,-0.0029811375,0.018822068,0.795154869556427,0.06501396000385284,2.6353989,0.6249758
2857,2.2188237,0.05726003,0.03961476,0.8235579133033752,0.095901258289814,3.113037,0.53413856
2858,2.2980766,-0.043885596,0.03718386,0.8608207702636719,0.035393305122852325,3.021269,0.47548583
2859,2.1171563,0.02434556,0.009254489,0.7757607102394104,0.05260428041219711,4.2835283,0.310823
2860,2.3282402,-0.005170083,-0.012282477,0.7985107898712158,0.09162319451570511,3.093589,0.52300096
2861,2.0692515,-0.023321271,0.06532634,0.775371789932251,0.052640367299318314,3.5834844,0.4122703
2862,2.1804914,-0.013284459,0.03252232,0.9078307151794434,0.04210231080651283,3.689876,0.33991325
2863,1.8842514,0.019776719,0.08454595,0.5978246927261353,0.0375656895339489,5.2428713,0.220376
2864,2.2971385,0.044030733,0.09116073,0.8588792681694031,0.03179732710123062,2.4713264,0.57182163
2865,1.9666778,0.0096205175,0.022323832,0.5871391892433167,0.10351146012544632,4.143344,0.31688124
2866,1.9504025,-0.018621571,0.015374874,0.561890184879303,0.04954107105731964,4.4689255,0.24754897
2867,2.130608,-0.0160048,0.10181591,0.8057070970535278,0.03144921734929085,3.8171344,0.35792658
2868,2.1228232,0.02268794,0.04843163,0.8313712477684021,0.05150808021426201,3.6883323,0.36317995
2869,2.2481518,0.026123427,0.008886597,0.8373361229896545,0.03900653123855591,3.602885,0.3587012
2870,2.2629292,0.00685564,0.011771083,0.8929891586303711,0.04067973047494888,3.8269598,0.29865637
2871,2.0932422,-0.015817836,0.062260583,0.7653691172599792,0.07766321301460266,3.927664,0.38874045
2872,2.0089982,-0.0065997206,0.06280983,0.7285727858543396,0.05620507150888443,4.486487,0.28187057
2873,1.9692037,0.02086722,0.05988627,0.6744428873062134,0.07829295843839645,4.3432293,0.34161982
2874,2.0014226,0.00071198534,0.06508039,0.7296870350837708,0.08705586194992065,4.3201237,0.32126468
2875,1.9736708,-0.0033354391,0.012838796,0.655536413192749,0.07509215921163559,4.7789636,0.27125606
2876,2.2433536,0.010854063,-0.016362494,0.8986458778381348,0.04682173952460289,3.7354283,0.36460972
2877,2.17172,0.015717706,0.041016366,0.9423454999923706,0.057684194296598434,3.8166194,0.32274017
2878,2.3333862,-0.013338821,0.016280372,0.8746430277824402,0.050558753311634064,2.9278698,0.5218542
2879,1.8984246,0.034090914,0.006326794,0.5402703285217285,0.1453300267457962,4.534133,0.3539029
2880,1.9574227,0.044653215,0.049010295,0.7670448422431946,0.10208112001419067,4.348938,0.3522657
2881,2.223897,0.023478972,0.10929457,0.8358253836631775,0.03096175193786621,2.879228,0.4980502
2882,2.2002037,-0.020459343,0.050294194,0.731214165687561,0.051625728607177734,3.204097,0.50832033
2883,2.144856,0.0055720955,0.09248328,0.7966469526290894,0.044320281594991684,3.48232,0.3967654
2884,2.0371199,-0.0074973116,0.016375039,0.7372410297393799,0.0715932846069336,4.356104,0.30029356
2885,2.0775805,-0.0029993365,0.08164449,0.7355220317840576,0.05653652176260948,3.6566882,0.38489175
2886,2.2097857,-0.0045023304,0.05510049,0.8382763266563416,0.028419967740774155,3.3124568,0.42530754
2887,2.1588733,0.033752907,0.07599141,0.7862128019332886,0.06216474622488022,3.7003446,0.39300454
2888,2.0389132,0.012392077,0.07466602,0.7572356462478638,0.04879219830036163,3.9753473,0.32991308
2889,2.0909734,-0.027972188,0.061906807,0.7944142818450928,0.06628580391407013,3.5664365,0.41036555
2890,2.1201727,0.010414787,-0.0150774615,0.8875386714935303,0.07147078216075897,4.312259,0.3140713
2891,2.0397768,0.01681987,0.026520804,0.8595491051673889,0.06646814942359924,4.5011334,0.2795925
2892,1.9900951,-0.02191137,0.08251927,0.6122041344642639,0.057688016444444656,3.7750733,0.40130842
2893,2.0227075,0.014887891,0.070789404,0.7199779152870178,0.06414874643087387,4.0758095,0.34560508
2894,2.1174326,0.020810543,0.026951736,0.8159481883049011,0.04563417658209801,3.6027503,0.37831956
2895,2.0187523,-0.0028982607,0.017902704,0.7433057427406311,0.0668744444847107,3.8830633,0.35458392
2896,1.9833721,0.010003926,0.090196274,0.7487525939941406,0.06729136407375336,4.3058267,0.30553907
2897,2.0762198,0.025648525,0.04219323,0.925621509552002,0.04932771623134613,4.4968333,0.27127662
2898,1.8632967,0.008454728,0.033606354,0.5309920310974121,0.10939653217792511,5.332553,0.2387832
2899,1.9727052,-0.0014687385,0.03209843,0.6399564743041992,0.09964161366224289,4.3897977,0.30404165
2900,2.1108067,0.010632577,0.04530726,0.8933376669883728,0.04111248627305031,3.7899277,0.32325652
