,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
134,3.6941974,-1.4184694,-0.12360374,0.28944024,-1.4484227,0.2105061113834381,0.05,2.3326688,2.1182005
135,1.5865866,0.7016885,-0.12079742,0.2947362,0.6827435,0.3330031633377075,0.05,2.422121,2.0800102
136,-0.241886,2.4971917,-0.13622946,0.22906592,2.4791555,-0.037967339158058167,0.05,2.622686,2.2079744
137,-0.09420194,2.2070484,0.13791306,0.07127632,2.1930523,-0.276138573884964,0.05,3.065306,2.009352
138,0.7276228,1.4324957,0.10402899,0.15179208,1.4113233,0.7558371424674988,0.05,2.8738668,1.8495296
139,0.44335538,1.6768355,0.035157748,0.07944429,1.8039463,0.9012372493743896,0.05,2.8599615,2.3335083
140,2.7848961,-0.5537238,-0.017796012,0.28936735,-0.42360663,0.99,0.05,2.1037831,2.3199325
141,2.9746833,-0.48418537,-0.11237548,0.29137048,-0.727183,-0.18343649804592133,0.05,2.2203562,1.6118068
142,-0.5260406,2.85231,-0.055738583,0.3857758,2.913598,-0.9012751579284668,0.05,2.1464446,2.099584
143,1.6578819,0.54280305,-0.053271327,0.17370981,0.52890843,0.99,0.05,2.8334677,2.2429733
144,1.9107674,0.379409,-0.070225336,0.0650972,0.23672463,0.99,0.05,2.887655,1.8338062
145,2.799392,-0.709214,0.019272173,0.18185657,-0.7147039,0.7312049269676208,0.05,3.0017443,2.2516868
146,0.69112796,1.6115072,0.04060675,0.031411976,1.620429,0.99,0.05,2.2324946,2.324973
147,-0.21941733,2.4680033,-0.10485938,0.20742135,2.4248607,0.5974031686782837,0.05,2.513548,2.2384815
148,1.0355238,1.1935197,-0.04149625,0.14272265,1.1266862,0.99,0.05,2.8054214,2.0668023
149,1.387482,0.861709,-0.16830854,0.25940642,0.92347395,0.1106141209602356,0.05,2.493538,2.3936903
150,-1.3012387,3.650297,-0.242888,0.44010147,3.6826668,-0.12264242023229599,0.05,2.2306893,2.2665048
151,-0.2337013,2.4587634,0.0070262933,0.05840431,2.5359402,0.7391594052314758,0.05,2.3847241,2.376072
152,2.5685596,-0.2533901,-0.032927968,0.24438098,-0.43214795,0.3649323284626007,0.05,2.699338,1.7377232
153,2.3212142,-0.10513981,0.013291431,0.15678345,-0.24947396,0.9779203534126282,0.05,3.0404632,1.5813799
