,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
159,1.3940672,0.9083138,-0.89160365,0.34325206,0.90809643,0.9501519,0.16466359794139862,0.04832397401332855,2.0791152,1.0599952
160,1.3538147,0.78072345,2.357407,0.2686221,0.81639177,-2.6084034,0.8422769904136658,0.06751959025859833,4.542828,0.3014388
161,0.030560365,1.8656259,1.0672214,0.19148442,2.0463,-1.1315643,0.6479974389076233,0.054496198892593384,4.011248,0.381555
162,-0.5373755,2.7911334,-0.3517229,0.3439419,2.742997,0.31937248,0.6687568426132202,0.08176328986883163,2.4880667,0.7911439
163,0.0655414,2.0704043,-0.4696892,0.26397353,2.195771,0.33571053,0.9346257448196411,0.09076904505491257,3.5158272,0.4351152
164,1.1798995,1.1220661,1.0890901,0.39739764,0.9819081,-1.2779524,0.7517917156219482,0.04944688826799393,3.1540394,0.50791925
165,0.49011362,1.6490307,-1.2375786,0.28047192,1.7038333,1.0304211,0.945185661315918,0.08074663579463959,4.104212,0.35632133
166,1.8936657,0.34976012,-1.5489779,0.35116208,0.30742761,1.3694841,0.9291508197784424,0.09059664607048035,2.9896379,0.60240763
167,1.6845645,0.57648855,0.5656122,0.33517697,0.53605586,-0.8255151,0.9207874536514282,0.09858497232198715,3.5838544,0.48125994
168,3.8783267,-1.6973904,-2.1073627,0.33705738,-1.7148246,2.0046265,0.9287604093551636,0.08219126611948013,4.4274874,0.3582631
