,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6
2473,-0.5484186,0.3168686,0.4419162,1.8248379,-0.12101654,0.38862672,1.8451254,-0.11203699
2474,-0.8003381,0.23421572,0.9452497,1.2736216,-2.710031,0.28820857,1.2908705,2.5605755
2475,-0.5549248,0.32005715,2.8707755,-0.6334221,0.21058437,0.39680576,-0.6451392,-0.46330142
2476,-0.64433753,0.3039089,-0.5708389,2.7877753,1.2006325,0.21577166,2.7438338,-1.2599007
2477,-0.5252492,0.3607873,1.6892122,0.62287295,-0.3052368,0.27682012,0.59539634,0.017724844
2478,-0.62368256,0.29224515,2.6549494,-0.4608457,-0.5570749,0.24022472,-0.43896386,0.40064448
2479,-0.76443017,0.23601383,0.70982325,1.5021377,-0.33037075,0.36004564,1.5022688,0.1872508
2480,-0.68447864,0.2910495,1.0355349,1.1780125,-0.14886898,0.377109,1.1860412,-0.035724647
2481,-0.58661765,0.28843528,-0.08518897,2.5236022,-0.0518993,0.3783375,2.546284,-0.16147736
2482,-0.5373528,0.3669085,0.69558156,1.5596396,0.20443767,0.32471862,1.4884819,-0.47389436
2483,-0.6202991,0.32583442,0.2878189,2.040711,-0.8501743,0.33733967,1.9391581,0.64343065
2484,-0.5440265,0.31859082,2.6854239,-0.59838814,1.299342,0.38600177,-0.6312553,-1.5435896
2485,-0.5282888,0.31246427,-0.48455894,2.7002735,1.4532387,0.2162126,2.6727803,-1.614747
2486,-0.5473803,0.28982934,0.4722213,1.6973829,1.4986709,0.3198866,1.6711482,-1.7485863
2487,-0.5550846,0.30337268,0.31222773,1.6384436,-2.6163344,0.17478538,1.7273071,2.616805
2488,-0.71959865,0.28830037,-0.03232699,2.1742783,-0.79829746,0.21584962,2.2011192,0.7145747
2489,-0.69353837,0.28379312,3.3881211,-1.1197196,1.5341347,0.23955034,-1.130674,-1.5906379
2490,-0.657682,0.28268296,1.9595326,0.19368182,1.3174964,0.41163477,0.14517318,-1.5634468
2491,-0.9768117,0.21601647,1.0927887,1.1041168,0.18602952,0.3064136,1.0674587,-0.37885562
2492,-0.59297544,0.3274949,1.2484454,0.8957207,-0.23187476,0.39703053,0.949767,0.030559052
2493,-0.7190588,0.28510103,3.6161907,-1.3788095,-0.45940152,0.21070895,-1.4128455,0.35391334
2494,-0.5484999,0.31024018,2.1596358,0.0017529237,-0.5599771,0.43147027,0.016361825,0.29592222
2495,-0.51205486,0.36000347,-0.26001868,2.4668446,-1.0062803,0.3714856,2.4918437,0.8058523
2496,-0.5486293,0.32088074,1.4677624,0.6607615,-0.6753308,0.379314,0.72265065,0.42442384
2497,-0.6939038,0.28796664,2.1934967,-0.11209837,1.1059743,0.36175892,-0.08686943,-1.3380759
2498,-0.41492563,0.31812608,1.45028,0.8141221,0.26248437,0.34724683,0.79905665,-0.4660167
2499,-0.6658063,0.29556778,1.6706151,0.57861567,1.2470884,0.34005365,0.61599696,-1.4832554
2500,-0.57501465,0.29630256,0.09399612,2.0117006,0.335326,0.24539328,2.0769858,-0.40666968
2501,-0.5759509,0.3245794,-0.5813495,2.8906996,1.9492077,0.31562167,2.8734705,-2.1009305
2502,-0.6952007,0.2884395,-2.0486596,4.368152,1.9919764,0.24277046,4.314042,-2.062352
2503,-0.7264989,0.2754526,0.677808,1.4593507,-0.7171588,0.30014598,1.4770654,0.5774658
2504,-0.51134914,0.32423347,0.61512613,1.6685675,0.6509701,0.3025574,1.6060075,-0.8798566
2505,-0.62535983,0.31103092,0.34819046,1.9737201,0.74059683,0.24850577,1.9922614,-0.8987413
2506,-0.709692,0.2684309,0.8477853,1.417104,1.206262,0.21563491,1.4125036,-1.3257947
2507,-0.36383247,0.3706905,2.7141767,-0.34789848,1.2672131,0.322844,-0.38523212,-1.4851826
2508,-0.6584977,0.2722816,1.8011048,0.41372892,-0.87427646,0.27915707,0.5116208,0.676814
2509,-0.42967078,0.31825167,3.7892828,-1.4915187,0.0049005607,0.28047466,-1.4464546,-0.2172909
2510,-0.629846,0.27081385,0.09072436,2.2059946,-3.3024304,0.33269566,2.1528056,3.0557756
2511,-0.44993526,0.34538937,2.5873055,-0.24555096,0.3471571,0.4725913,-0.25004798,-0.7134274
2512,-0.53380656,0.3315631,1.8738708,0.36476463,-1.5104547,0.33106437,0.32083437,1.2492609
2513,-0.40250924,0.35209665,3.0491905,-0.7366057,0.34026295,0.33822143,-0.74085975,-0.58358496
2514,-0.47828883,0.34564275,2.1612418,0.09869546,1.7569537,0.1786642,0.028746497,-1.8897045
2515,-0.6358468,0.28307888,0.95419174,1.2425971,-1.6410971,0.23771575,1.2598974,1.4420962
2516,-0.5355685,0.30966026,0.37837315,1.8317128,1.0921232,0.3334652,1.8539265,-1.3467005
2517,-0.5815812,0.3328307,1.7304745,0.351227,1.0708904,0.2872849,0.3416243,-1.273566
2518,-0.5603154,0.30754527,-0.90797055,3.1909146,0.47476977,0.40232173,3.2373745,-0.6830115
2519,-0.602524,0.28542316,2.458265,-0.40782487,0.8469429,0.3001619,-0.3561672,-1.0222199
2520,-0.5452675,0.31027287,0.61531174,1.560466,0.97925913,0.18891886,1.5760369,-1.0901021
2521,-0.46707964,0.32282063,3.5791488,-1.3376675,-0.81044024,0.34519294,-1.336489,0.63437533
2522,-0.52465206,0.3596478,0.36959428,1.9660456,1.3847287,0.3282219,1.8334048,-1.6413565
2523,-0.96038365,0.20212899,0.2861798,1.9753255,0.54730034,0.25375938,1.9558036,-0.7000971
2524,-0.5112547,0.33514467,1.8503628,0.4919179,-1.6958455,0.35261127,0.49184352,1.4310284
2525,-0.5781797,0.33994195,2.0877662,-0.00092826004,1.676802,0.23045659,-0.019149894,-1.8346914
2526,-0.3963798,0.37627658,1.5512307,0.7258859,2.327594,0.39235327,0.65780085,-2.5945878
2527,-0.805617,0.24778171,2.8031623,-0.5519654,-0.51092815,0.45179138,-0.562755,0.2738777
2528,-0.6638721,0.31898424,0.52911234,1.9082745,-1.8366971,0.28368437,1.8230599,1.6283221
2529,-0.629916,0.3063869,0.33147472,2.0127969,-0.9060623,0.24729788,1.8962283,0.83654165
2530,-0.3894451,0.3511492,2.4348423,-0.11605676,0.95134395,0.19616143,-0.2500914,-1.0674311
2531,-0.85523033,0.23431876,0.58533776,1.5762917,-0.30911148,0.33066174,1.6598722,0.08043263
2532,-0.79758984,0.24662639,1.1144494,1.0919431,-1.0701119,0.38323694,1.0582892,0.8367271
2533,-0.7327479,0.2897529,1.7517924,0.43994176,-0.79154176,0.2719529,0.46294704,0.62641066
2534,-0.5654906,0.33987725,1.8912864,0.35376716,0.0528326,0.20511456,0.28733432,-0.16583315
2535,-0.65863883,0.29434574,-0.30266184,2.5108907,-1.397058,0.40666798,2.4258676,1.1071342
2536,-0.34499088,0.36205128,-0.36739588,2.7673914,-1.4163314,0.33776808,2.7038758,1.1079166
2537,-0.7071713,0.24834464,0.22378337,2.0494742,0.3019132,0.2781228,2.0301032,-0.43604416
2538,-0.8759057,0.22022882,0.919724,1.2112919,-0.13617228,0.39410645,1.2069358,-0.07386386
2539,-0.66152304,0.280619,1.9572501,0.11031097,-2.182569,0.32669315,0.1176539,1.9788032
2540,-0.41031942,0.33570158,3.7385776,-1.6106958,1.4151783,0.3440335,-1.4892656,-1.496267
2541,-0.66411716,0.27843222,0.6196369,1.4587457,2.03862,0.33999613,1.4883349,-2.2153306
2542,-0.5197851,0.33849236,2.864332,-0.5493121,-1.6728635,0.3131648,-0.47876778,1.5301224
2543,-0.50446445,0.32983714,3.3357558,-1.2589066,1.9116622,0.15075883,-1.2914598,-1.8534172
2544,-0.762189,0.25863573,0.9134233,1.287057,1.9326947,0.4231881,1.277657,-2.1653025
2545,-0.59633076,0.28917554,1.0248814,1.1261876,-1.3069379,0.32479557,1.1571183,1.0511853
2546,-0.60336906,0.3275397,1.3487986,0.9113713,-1.9961865,0.30806458,0.9111454,1.8611146
2547,-0.67142093,0.26893362,-0.6751153,2.9066453,-0.53429323,0.32775962,2.9414608,0.36020887
2548,-0.5152378,0.3113718,0.26686433,2.0783064,-0.84390515,0.4018095,2.0202553,0.52503467
2549,-0.67266923,0.23779343,0.6730714,1.6470947,-1.9072121,0.4086268,1.5998898,1.6683649
2550,-0.5918432,0.29595637,-0.05004152,2.3879619,-0.6641662,0.36032572,2.43953,0.53788733
2551,-0.66671973,0.26957196,0.5913195,1.6657907,-0.61951494,0.30220896,1.6260324,0.42738393
2552,-0.61113715,0.31113252,2.645658,-0.37672535,-0.8012667,0.25920126,-0.35263968,0.7065134
2553,-0.5190924,0.3326983,4.9593534,-2.4346359,1.037857,0.2807905,-2.445665,-1.2286147
2554,-0.8161268,0.24180186,3.3859904,-0.9736527,0.5712655,0.30383146,-1.0049185,-0.7128549
2555,-0.57631797,0.31709605,-0.019477505,2.3075805,-0.87578267,0.2807162,2.3014457,0.71164805
2556,-0.50310236,0.33504674,3.1811194,-1.1033604,0.06763352,0.33881488,-1.0839714,-0.22111368
2557,-0.687198,0.30338517,-0.80695516,3.0348337,-0.452828,0.40216896,3.000985,0.1589907
2558,-0.7407233,0.27344805,1.2865835,1.0008007,-1.9621344,0.29647624,0.9886622,1.7772732
2559,-0.5429526,0.34657264,2.9236116,-0.9291275,-1.9845341,0.32545817,-0.9091177,1.7152804
2560,-0.640582,0.2855795,0.75086117,1.4966353,-0.04645135,0.29939827,1.4589919,-0.13629192
2561,-0.53252935,0.31798786,3.36566,-1.1343293,0.17649487,0.25325486,-1.1242617,-0.25795034
2562,-0.6675065,0.28333122,2.3841832,-0.15231954,1.2883302,0.3141367,-0.124529056,-1.4085271
2563,-0.49802107,0.34846497,2.744638,-0.5128923,2.1589806,0.40677997,-0.48319995,-2.36821
2564,-0.6926582,0.27923173,2.493831,-0.33802438,-0.87624395,0.32495075,-0.41542667,0.657941
2565,-0.5990345,0.31664035,2.2175016,0.09023558,-1.4730978,0.2564852,0.09430927,1.3355156
2566,-0.67069083,0.27424112,1.411932,0.8546902,-1.7466115,0.16048679,0.7942331,1.7299981
2567,-0.29606214,0.38950303,1.6201398,0.6500114,0.517224,0.20148802,0.68033963,-0.562019
2568,-0.59907824,0.29327026,3.5651836,-1.2446661,-1.450444,0.32443932,-1.2367852,1.2797226
2569,-0.26354682,0.38853872,2.5465107,-0.23897432,-3.366695,0.51021165,-0.30661768,3.0420215
2570,-0.67752653,0.29520094,1.8313941,0.39201787,-1.4072889,0.34128624,0.3623732,1.2386067
2571,-0.50589496,0.33648986,0.4873844,1.7954422,1.1204267,0.26158473,1.745547,-1.3365546
2572,-0.55319315,0.31084687,1.7038454,0.52715564,0.6739306,0.34276444,0.5925776,-0.8488719
2573,-0.79298025,0.23702613,2.6465766,-0.5968161,0.52106035,0.24060157,-0.64809287,-0.64248985
2574,-0.5473271,0.3186302,2.195798,0.11827496,0.99036354,0.43807644,0.09123261,-1.4698411
2575,-0.6082815,0.30825588,0.6432156,1.5526452,0.86138076,0.38531023,1.5955906,-1.0954047
2576,-0.48059312,0.28094417,1.8918582,0.23397528,-0.62014836,0.27682355,0.20721833,0.52410597
2577,-0.4486956,0.3620142,2.0902085,0.21077093,0.46699148,0.24985136,0.19511417,-0.60665107
2578,-0.59566945,0.31686503,1.8042086,0.43465456,0.12098012,0.308503,0.40153414,-0.3446887
2579,-0.64286196,0.29729524,0.39916235,1.673966,-2.0000818,0.33178493,1.76467,1.8547361
2580,-0.64665216,0.29453462,1.5308889,0.5854717,0.5074911,0.28531417,0.60889107,-0.69229335
2581,-0.75483054,0.26384434,2.2870936,-0.19946116,-0.61803627,0.25374418,-0.2336873,0.5240478
2582,-0.74185723,0.28995496,1.2825215,0.85533816,1.0001491,0.32790345,0.8960089,-1.1686926
2583,-0.59054637,0.29793093,1.5952715,0.69022125,0.20938385,0.3291563,0.6419689,-0.36208165
2584,-0.37465394,0.35973683,1.0013456,1.2515142,0.9308219,0.46588227,1.2937096,-1.1767169
2585,-0.6597494,0.2783736,1.7044349,0.4887629,-0.8430804,0.29652414,0.47022334,0.7118089
2586,-0.6473445,0.31421164,0.23564532,1.8943901,-1.0821313,0.22485283,1.9769181,1.0290011
2587,-0.7810798,0.2612184,-1.6039864,3.9269683,-1.4368443,0.4590595,3.9789767,1.1912595
2588,-0.70813453,0.29523537,0.7016361,1.5391276,1.8416493,0.17343757,1.50411,-1.7157434
2589,-0.7556004,0.28454039,2.1197226,0.19771712,-0.82717144,0.20455721,0.08869829,0.73216116
2590,-0.3504205,0.36893693,1.115294,1.1743265,-1.8435682,0.48363128,1.1413826,1.4940398
2591,-0.8484587,0.23094375,0.85663736,1.3598186,1.9034215,0.3238018,1.4016994,-2.1630929
2592,-0.69635755,0.27733877,0.57433677,1.6552634,-1.1145914,0.32384804,1.6679375,0.9524121
2593,-0.59829676,0.2812763,2.049229,0.24724533,0.8848184,0.20521799,0.19666947,-0.97637
2594,-0.61137474,0.29813698,0.26943594,2.0173807,1.0625778,0.34151536,1.996482,-1.3353702
2595,-0.7105613,0.26309612,2.0672374,0.26532,-1.4308108,0.18050824,0.27953023,1.2901682
2596,-0.5044551,0.3225883,0.88109386,1.3511465,1.6516143,0.4011258,1.3805723,-1.9204144
2597,-0.64541936,0.30862644,0.38231924,1.8414357,-2.4088008,0.34965798,1.8489822,2.1536472
2598,-0.7046545,0.2670583,3.8609886,-1.6393278,-0.86166257,0.3422438,-1.7179253,0.7455321
2599,-0.4310184,0.3374339,2.0387242,0.2945222,-0.09941007,0.2914284,0.24780564,-0.07880241
2600,-0.7021497,0.2738529,-0.23987162,2.4929712,2.263865,0.3451759,2.5668912,-2.4594185
2601,-0.50292397,0.36902922,1.8612962,0.29922533,1.0119663,0.4394218,0.32590756,-1.317642
2602,-0.6454616,0.2879154,2.7497835,-0.49372956,-0.72679013,0.29429036,-0.48109883,0.55835414
2603,-0.3433198,0.34289163,2.2868536,-0.06140937,-1.6543638,0.30262977,0.011445179,1.427179
2604,-0.43234664,0.35043383,1.152243,1.2374698,-0.328172,0.35939115,1.2116237,0.13675436
2605,-0.5162419,0.34629676,2.123533,0.049155537,0.08538324,0.40840006,0.049114656,-0.26849425
2606,-0.8569436,0.2365498,1.571172,0.6786193,1.2560768,0.434906,0.7203027,-1.5837897
2607,-0.69493,0.2837811,2.485606,-0.26149595,1.6202774,0.44604963,-0.28449082,-2.0300658
2608,-0.6032083,0.29413423,2.1182768,0.045465596,1.1155843,0.14058612,-0.03112952,-1.164354
2609,-0.6599829,0.309542,1.3791606,0.78317446,-0.43088996,0.36804977,0.79394895,0.20727214
2610,-0.68178576,0.29831848,0.21153893,2.0680084,-0.6518009,0.25815827,2.0206552,0.44585258
2611,-0.6913826,0.27693892,0.57198423,1.7288791,-2.7715516,0.27364787,1.6470472,2.6184025
2612,-0.57927626,0.3269341,-0.14770703,2.302526,0.5415075,0.35868144,2.3117993,-0.8889419
2613,-0.744687,0.2804468,0.6120407,1.6356498,-1.5982366,0.29806924,1.6429918,1.445446
2614,-0.8257941,0.2515657,0.6068296,1.7138783,0.20077862,0.22177142,1.6785673,-0.31715673
2615,-0.68680286,0.2918317,-0.6053043,2.754997,0.658626,0.31689996,2.7808273,-0.84238815
2616,-0.6359338,0.28965962,2.033145,0.18046267,1.181073,0.32285598,0.17941567,-1.3944826
2617,-0.62392193,0.30918807,2.9213257,-0.80872995,2.5435123,0.3498904,-0.8620196,-2.874668
2618,-0.7171112,0.28918394,1.396464,0.872312,-2.0215435,0.25272095,0.8304854,1.7514267
2619,-0.8577873,0.23356588,0.53417814,1.7594631,-0.48033592,0.282878,1.7049606,0.21865296
2620,-0.6540479,0.28099316,2.2573433,-0.034823116,-3.2936473,0.05620607,-0.078640066,3.4297566
2621,-0.5684926,0.28066322,0.6829095,1.4938684,-0.85581785,0.31694064,1.4820156,0.619062
2622,-0.6641731,0.2896215,1.2618545,0.7929782,1.5940462,0.24927436,0.7066817,-1.6850874
2623,-0.7072186,0.26908234,1.0378628,1.0541703,1.1612322,0.22253157,0.99700814,-1.1553385
2624,-0.7976558,0.26102197,2.2272425,-0.026654968,0.8316218,0.2521014,-0.06991756,-0.9302679
2625,-0.60645014,0.30164465,2.8034668,-0.4517688,-0.34281617,0.14784998,-0.46830398,0.26524702
2626,-0.60372514,0.31042087,3.4468849,-1.2625097,-2.4582665,0.32583266,-1.3303645,2.1510355
2627,-0.6012595,0.2965029,2.8292458,-0.5325272,0.27333286,0.29943353,-0.58735627,-0.43500185
2628,-0.78011036,0.2483274,1.3655536,0.8439615,-0.7601494,0.22871952,0.7712414,0.59334165
2629,-0.55303764,0.29537252,1.2213383,1.0251561,1.3081158,0.41833457,1.0759505,-1.736689
2630,-0.6571448,0.33108592,0.7931088,1.3912311,-2.210467,0.42421478,1.4239693,1.9214491
2631,-0.3521782,0.3701114,2.4411144,-0.16055827,-1.3623556,0.329208,-0.20071016,1.1700897
2632,-0.71241003,0.28143927,3.382457,-0.9918776,2.013176,0.3480987,-1.0293972,-2.270928
2633,-0.7336756,0.2872648,0.29855362,2.0309913,-0.96188927,0.3940187,1.9633583,0.7198945
2634,-0.7089536,0.22727877,2.0105042,0.27794835,-1.4002153,0.39535636,0.33509785,1.0797793
2635,-0.52797115,0.31558254,2.4511735,-0.15932827,-0.75144005,0.39660433,-0.19001997,0.55459785
2636,-0.6889996,0.29266176,2.2260914,0.040926345,-1.2143526,0.3041225,0.05104648,0.95281464
2637,-0.7126683,0.27948543,0.08615028,2.0860488,1.5287051,0.117720924,2.0790496,-1.5047169
2638,-0.3404997,0.34478936,0.97013164,1.1586215,-0.12817857,0.30525342,1.1707506,-0.046266135
2639,-0.73726076,0.27767769,-0.07098992,2.1884024,1.5047048,0.21999654,2.1932497,-1.6208552
2640,-0.7375663,0.2576771,1.6529241,0.4131034,-0.89329106,0.28427196,0.38087773,0.8197607
2641,-0.5809258,0.28283155,1.7344722,0.5441906,0.96417934,0.15245472,0.53742415,-0.97973216
2642,-0.6012004,0.3278752,-0.2728252,2.563634,1.2613459,0.38201565,2.592133,-1.4405671
2643,-0.536483,0.2951726,1.5865084,0.71556175,-1.3026719,0.2837256,0.65203744,1.1052923
2644,-0.54163104,0.30972677,4.0118394,-1.8682146,-0.5338106,0.370477,-1.8087132,0.31288087
2645,-0.700386,0.27044305,1.4450964,0.8075793,-0.4925822,0.36779326,0.82928,0.21331526
2646,-0.78983945,0.25194317,0.63658595,1.6303675,0.6392644,0.22579609,1.6148404,-0.7681096
2647,-0.3384505,0.33809862,2.881495,-0.62469363,1.4267747,0.13862129,-0.6701892,-1.6265955
2648,-0.68539166,0.31347296,0.32736748,1.7278612,1.9455532,0.18875588,1.678681,-1.9544395
2649,-0.6705049,0.2642316,3.1834164,-0.96907705,-0.18362342,0.23174502,-1.0130422,0.0341807
2650,-0.74013126,0.27675697,0.7105316,1.6615646,1.6649373,0.19775486,1.6400851,-1.8723861
2651,-0.6506931,0.28715572,0.7733824,1.4043022,-3.0833619,0.34050414,1.425423,2.9097903
2652,-0.4531685,0.3353588,1.1661196,1.1276766,-0.91805375,0.25286016,1.0312673,0.8222033
2653,-0.61072516,0.27577585,1.6376306,0.5439756,0.15469305,0.27835476,0.564085,-0.31803802
2654,-0.52032036,0.31025636,-0.41756555,2.6695762,0.5583878,0.33901787,2.6296191,-0.7040537
2655,-0.6241885,0.3191423,1.1871614,0.99096715,-0.4837637,0.33437392,0.96209776,0.27964234
2656,-0.79792583,0.24033922,-0.44114983,2.6915796,0.7605596,0.174406,2.6918752,-0.90658146
2657,-0.6627811,0.2776513,0.2855142,1.9748734,0.15901907,0.36886072,1.8928139,-0.37749746
2658,-0.51395506,0.33077723,2.1522534,-0.004766949,0.32495388,0.435747,0.0040821736,-0.5353045
2659,-0.5311896,0.30944848,2.617952,-0.396098,1.9640393,0.42130283,-0.45412827,-2.3967192
2660,-0.4707675,0.33017468,2.84072,-0.6540696,0.41736433,0.36723933,-0.72488743,-0.61835396
2661,-0.70342344,0.29409978,2.6806753,-0.4115372,-0.5817197,0.26976368,-0.4016113,0.39385703
2662,-0.6561726,0.28870642,1.432323,0.92185515,-2.2229908,0.24113072,0.8605061,2.080559
2663,-0.6027985,0.30203292,0.6496485,1.5246753,-0.42829588,0.37568378,1.5900681,0.19624321
2664,-0.694309,0.29526913,1.2767857,0.93028945,1.6595345,0.22169396,0.945877,-1.7343891
2665,-0.57124287,0.31832078,2.122039,0.024951104,-1.3775246,0.20872049,0.055862095,1.336821
2666,-0.5613089,0.30735853,2.386161,-0.1572753,-1.9909674,-0.02210835,-0.16804533,2.2119331
2667,-0.65612406,0.31176832,1.8899947,0.24300703,2.2052052,0.35605732,0.2536897,-2.3171725
2668,-0.53600925,0.31367877,2.7897103,-0.7290624,1.0486776,0.3764579,-0.70463943,-1.1719009
2669,-0.59254825,0.28128973,2.9961605,-0.90389746,-1.4896879,0.24409193,-0.8900924,1.4002571
2670,-0.6036863,0.27663782,2.485033,-0.40776637,0.7331162,0.19497153,-0.3930498,-0.6897077
2671,-0.63239634,0.28894964,-1.2563164,3.6078577,-0.9352336,0.37635824,3.5618093,0.7597827
2672,-0.5000922,0.32765383,0.8728647,1.373495,0.63550556,0.27980167,1.3032932,-0.8331879
2673,-0.60618305,0.33790824,-0.2292937,2.5357888,0.907577,0.2471346,2.5435631,-0.889441
2674,-0.61451787,0.32339928,-0.6149925,2.9368184,-0.59772074,0.4215221,2.834472,0.32363364
2675,-0.60952634,0.2854206,0.79798645,1.314827,0.021203144,0.2789871,1.2701597,-0.23609567
2676,-0.60462606,0.29424614,1.5314437,0.65133345,-1.9834018,0.20350161,0.6809231,1.9221013
2677,-0.5615759,0.36277816,0.23888008,1.9892116,1.711372,0.24691771,1.9062322,-1.8690004
2678,-0.4055762,0.33213484,1.5517505,0.6616112,-3.1753101,0.38072014,0.6326074,2.8391173
2679,-0.74037576,0.2537816,2.5854068,-0.39136833,-0.69204015,0.33912677,-0.43657306,0.52142143
2680,-0.30009162,0.4064546,2.4250267,-0.10981147,0.75586545,0.14985162,-0.12305133,-0.79052
2681,-0.8559501,0.22095843,-0.4057851,2.693862,-1.1628805,0.3502642,2.6535714,0.99877524
2682,-0.6224931,0.29737425,-0.06906081,2.1376002,-1.3420162,0.37695253,2.1774242,1.10323
2683,-0.54183066,0.37160525,1.1770422,1.1465738,-2.9240644,0.49391222,1.1079692,2.5592096
2684,-0.68063,0.2921111,1.9582278,0.33437824,-0.055795994,0.2729857,0.30517244,-0.14827175
2685,-0.56612253,0.3260068,1.8524066,0.3638383,-0.68635637,0.33360836,0.33525616,0.5233387
2686,-0.6805095,0.2613234,2.882005,-0.47015846,1.1732173,0.30244997,-0.41770542,-1.353739
2687,-0.65556407,0.266749,2.5095878,-0.33663708,2.016321,0.26493585,-0.34680456,-2.2021961
2688,-0.5567382,0.34137017,-1.8547763,3.989787,-0.44601628,0.27497822,4.0321865,0.282839
2689,-0.757911,0.24232005,3.2623622,-0.91955966,0.30440214,0.37790108,-0.93079066,-0.5377547
2690,-0.5307581,0.30007622,4.327076,-2.1069748,0.51837164,0.17574671,-2.1088545,-0.6391157
2691,-0.5489184,0.31340903,2.6037128,-0.43984446,-3.2327485,0.23413116,-0.5110117,3.0928779
2692,-0.51452476,0.28118393,1.1496497,1.0508075,0.59331656,0.33101192,1.0424538,-0.81858903
2693,-0.53010017,0.3303923,1.6746138,0.38545898,0.022214008,0.29435578,0.40374437,-0.13944155
2694,-0.551934,0.31746146,1.9042394,0.33214232,2.2022667,0.43702155,0.364002,-2.531922
2695,-0.54011077,0.32388294,3.6246645,-1.2276311,-3.0057845,0.3576867,-1.2552484,2.5751474
2696,-0.61063534,0.3036129,0.59870386,1.5100235,1.4346085,0.36593476,1.5513732,-1.6488496
2697,-0.6943248,0.27393842,2.2875402,-0.016196284,-0.71283555,0.24693953,-0.04519472,0.48285234
2698,-0.6628215,0.29531896,1.4254129,0.7544529,-2.8623617,0.113047026,0.66974336,2.9016879
2699,-0.6823003,0.26251233,2.9373899,-0.67567915,0.4873313,0.3817077,-0.7576528,-0.77989256
2700,-0.6964912,0.2916079,2.4599833,-0.34616944,1.4961414,0.30491874,-0.38694194,-1.7145715
2701,-0.514331,0.32199275,3.7028334,-1.277052,3.4509935,0.24106187,-1.2197418,-3.5502367
2702,-0.4375889,0.33679047,3.0515487,-0.5823999,-1.1839215,0.33288243,-0.6036645,0.9671673
2703,-0.50312686,0.30130053,0.96823585,1.2874475,-1.1519006,0.26899403,1.186229,0.9950016
2704,-0.841229,0.22725184,1.1373682,1.1451674,1.2238172,0.24005915,1.0143046,-1.4829161
2705,-0.5656124,0.3079697,1.201497,0.98674685,-0.6222148,0.35043323,1.0230032,0.33761898
2706,-0.4512228,0.34889853,2.1299453,0.16392644,-2.47287,0.33956036,0.11869457,2.3505077
2707,-0.6759111,0.2802018,2.217528,-0.025506731,-1.1620797,0.2038548,-0.099865146,1.0033327
2708,-0.60647935,0.297793,0.14979298,1.9207312,0.17650767,0.35116023,1.9575121,-0.38759094
2709,-0.6183043,0.31859148,1.0076427,1.2316724,-1.071908,0.39763743,1.2673677,0.9216149
2710,-0.692775,0.26021352,-0.20413584,2.2990475,1.7417057,0.33687595,2.330285,-1.9562728
2711,-0.47005355,0.3230971,2.1739259,0.0880521,-1.338259,0.3228671,0.030356359,1.137112
2712,-0.6439265,0.26331538,0.39536285,1.9118909,0.7888847,0.28838068,1.8940407,-1.0027125
2713,-0.6007876,0.28568467,1.5202188,0.6832639,-0.2827096,0.4127561,0.67192215,0.0432174
2714,-0.37420404,0.35960698,2.9556575,-0.67840564,-2.65815,0.21606454,-0.7296041,2.470196
2715,-0.52296835,0.32024568,0.4063927,1.7991447,1.3287677,0.43136504,1.8051357,-1.60236
2716,-0.6586231,0.29822806,-1.0090076,3.2326665,-2.512681,0.24893607,3.213527,2.4704864
2717,-0.5143683,0.31503448,1.4628139,0.77942795,-0.49493307,0.38888928,0.8020975,0.27988544
2718,-0.5850196,0.32673243,-0.20736243,2.3773916,-0.70728886,0.20101377,2.3520887,0.63488245
2719,-0.60462165,0.29887342,3.0014796,-0.68153876,-1.2249303,0.40725222,-0.6595011,1.0234268
2720,-0.77617925,0.24908069,2.614265,-0.34409046,-0.36220983,0.37985843,-0.3996142,0.12713414
2721,-0.62285376,0.33175308,3.5306873,-1.4369615,0.81540173,0.31894726,-1.3617094,-0.9285255
2722,-0.49048,0.34853703,0.92265624,1.463673,-1.6317767,0.48002928,1.3807642,1.195816
2723,-0.7084686,0.2806988,3.3044915,-1.1973181,0.34339193,0.26375386,-1.1957446,-0.57773167
2724,-0.5083198,0.2943819,2.1159976,0.15142913,-1.1568544,0.2978243,0.13932504,0.9703748
2725,-0.40964827,0.3413787,1.1834428,1.1433306,-0.7984419,0.37069425,1.1191117,0.5619384
2726,-0.54792404,0.31113943,0.580909,1.7083192,-2.0456104,0.3562489,1.7196368,1.8292912
2727,-0.30461854,0.35242516,-0.31203315,2.5339806,-1.7486852,0.2952616,2.502046,1.6357757
2728,-0.41037658,0.33941483,2.401635,-0.19268034,-0.62530977,0.21104024,-0.1709773,0.5064057
2729,-0.56093735,0.32980925,0.88829017,1.4493356,-0.7184243,0.41303134,1.4377642,0.49918193
2730,-0.8125057,0.24034959,0.3302759,1.8412346,1.8692894,0.38817582,1.7857068,-2.0670702
2731,-0.65299517,0.2854876,0.2998482,2.2410576,-0.58063716,0.21694145,2.192805,0.3955285
2732,-0.6282601,0.3016498,2.132357,-0.022275588,2.134042,0.36290404,0.04915328,-2.2646046
2733,-0.5862758,0.30744845,1.2168721,0.85188025,-1.0331594,0.23918375,0.8922588,0.95380455
2734,-0.62190485,0.29684743,1.9137223,0.044604857,-2.225321,0.22019789,0.028176403,2.1622078
