,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
115,1.9471126,0.05,0.2866849899291992,3.238429546356201,0.5650346
116,1.809848,0.05,0.431867390871048,3.7428200244903564,0.41595158
117,2.0498104,0.07948784530162811,0.2687074840068817,2.770477771759033,0.8880035
118,2.156466,0.05,0.21329602599143982,2.375728130340576,0.9459424
119,2.0970685,0.05,0.2497786432504654,2.5747647285461426,1.0269154
120,2.1817315,0.05,0.21282868087291718,2.3547682762145996,0.9608298
121,2.10611,0.05,0.22945304214954376,2.3872132301330566,1.0351009
122,2.0360465,0.05587106570601463,0.2429739236831665,2.8285441398620605,0.81792533
123,2.0438569,0.05,0.2738540768623352,2.617269992828369,1.0145748
124,2.1303775,0.05,0.2158365547657013,2.283106803894043,0.9725404
125,2.1601284,0.05,0.1421099752187729,2.5408785343170166,0.7943742
126,2.1874483,0.05,0.17862971127033234,2.4987363815307617,0.81213397
127,2.106196,0.051349300891160965,0.1837174892425537,2.5664238929748535,0.80948776
128,1.9911681,0.05,0.3070940673351288,3.1446549892425537,0.7869453
129,2.1225471,0.05,0.269288569688797,2.3794565200805664,1.0447906
130,2.103917,0.05,0.26563477516174316,2.59859561920166,1.0036342
131,2.0710187,0.05,0.26347407698631287,2.688364267349243,0.95475346
132,2.1525095,0.05,0.21553413569927216,2.199122428894043,1.0510665
133,2.206382,0.05,0.18609872460365295,2.162597417831421,0.97025
134,2.1250231,0.05,0.18912017345428467,2.4373459815979004,0.8215198
135,2.1990228,0.05,0.2177993208169937,2.351651191711426,0.9949617
136,2.139571,0.05,0.22313633561134338,2.311619758605957,0.993098
137,2.1493077,0.05,0.22017724812030792,2.6141185760498047,0.94585645
138,2.1557806,0.05,0.27270835638046265,2.3053038120269775,1.0432246
139,2.0993218,0.05,0.24431835114955902,2.603395462036133,0.979559
140,2.015106,0.05,0.3150586187839508,3.1874654293060303,0.7105378
141,2.1661148,0.05,0.20265774428844452,2.3349735736846924,0.9915736
142,2.0997837,0.05,0.24459481239318848,2.536888360977173,0.9773259
143,2.2491434,0.050543442368507385,0.18681158125400543,2.4015748500823975,0.93956244
144,2.050505,0.05,0.2508526146411896,2.6365604400634766,0.92822427
145,2.1013918,0.05,0.24193906784057617,2.657156467437744,0.9831329
146,2.0865848,0.17028263211250305,0.2664073705673218,2.6815483570098877,0.87093717
147,2.195281,0.05,0.22745291888713837,2.4958910942077637,0.99354094
148,2.0905983,0.05,0.2119383066892624,2.4124770164489746,0.9777862
149,2.1170511,0.05,0.25867459177970886,2.568286418914795,0.9092461
150,2.1576421,0.05,0.1617031842470169,2.465928077697754,0.76000583
151,2.172251,0.14808841049671173,0.18545903265476227,2.7772610187530518,0.8292793
152,2.0720818,0.09382279962301254,0.2703533470630646,2.8019826412200928,1.0042905
153,2.0648625,0.11134617775678635,0.25072646141052246,2.861845016479492,0.6975926
154,2.1563973,0.05,0.1826218068599701,2.459623098373413,0.85444415
155,2.1300483,0.05,0.2504537105560303,2.42380690574646,0.992422
156,2.0593984,0.06862901896238327,0.2761286199092865,2.873239278793335,0.9030819
