,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
23,3.896224,-1.540938,-1.1591839,0.21875528,-1.4830899,0.8194472,0.7815721035003662,0.22861745953559875,2.8753016,2.5336645
24,1.8342657,0.68400145,-0.73611844,0.4113896,0.70036745,0.4462875,0.4139910638332367,0.21241876482963562,1.997811,1.9017
25,1.1563454,1.1368012,1.2283667,0.4494614,1.1011031,-1.5205234,0.735950231552124,0.26121678948402405,3.5376585,2.6059716
26,0.07559759,2.1134462,-0.13241185,0.48538992,2.2527328,-0.17196934,0.7877404689788818,0.22786200046539307,3.6803186,2.482547
27,2.8785539,-0.47503123,-0.737009,0.34266922,-0.45237905,0.15001623,0.7559791207313538,0.2566379904747009,4.3346615,2.5806787
28,1.4266835,0.93539965,-0.7845269,0.34458464,0.95863134,0.39003673,0.6618136763572693,0.28630301356315613,3.4181297,2.7848892
29,1.2550673,1.0382905,1.240886,0.48097053,1.0534593,-1.6747448,0.8109042644500732,0.2137303501367569,3.400098,2.711301
30,3.9146547,-1.5600632,3.3232927,0.40699378,-1.6181284,-3.5034375,0.27744996547698975,0.20160184800624847,2.16066,1.8289472
31,4.0128956,-1.6995935,0.41704404,0.40184936,-1.5930668,-0.7640181,0.6764454245567322,0.23779787123203278,2.7259452,2.220634
32,-0.42303127,2.60702,0.060138498,0.33533302,2.5810378,-0.42780608,0.7615810036659241,0.3160446584224701,12.503191,1.8915384
33,4.214569,-1.9099594,-2.189754,0.35096624,-1.9284265,2.071981,0.8418624997138977,0.1354430466890335,2.4688478,1.4869021
34,0.07230923,2.1594353,2.3955998,0.36457196,2.1273828,-2.5124447,0.7892200946807861,0.2203103005886078,2.8859763,2.0098414
35,0.27060264,2.1591246,-1.1776984,0.4512218,2.1486886,0.8725596,0.6822498440742493,0.1860838532447815,2.20245,2.043789
