,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
170,2.1810012,0.8029462099075317,0.43640497,5.000389,0.09571471810340881
171,2.0148377,0.8076404929161072,0.4178054,5.8543825,0.10691440105438232
172,2.0449953,0.7774317860603333,0.49922645,7.2182403,0.015911227092146873
173,2.067786,0.82120281457901,0.41687402,5.777389,0.08059370517730713
174,2.1883461,0.8122336268424988,0.41060343,6.4794984,0.03366106003522873
175,2.0335166,0.795386016368866,0.5343225,7.324564,0.048539094626903534
176,2.3283343,0.7587226033210754,0.6127655,6.4146795,0.05832546576857567
177,2.04616,0.7994964718818665,0.4770577,11.47659,0.05
178,2.0907214,0.784930944442749,0.41574454,7.358024,0.05
179,2.0138998,0.7794628143310547,0.4884878,8.824792,0.004564319737255573
180,2.093465,0.7859716415405273,0.4058371,5.198493,0.10541966557502747
181,2.0305352,0.7948964238166809,0.51758194,9.1951685,0.0017180347349494696
182,2.3047724,0.7950169444084167,0.5500391,6.1369834,0.05693996697664261
183,2.3070464,0.7973427176475525,0.44537392,2.8314488,0.33132508397102356
184,2.1292207,0.8178832530975342,0.4714166,8.850972,0.05
185,2.069831,0.7623819708824158,0.4860462,6.608768,0.08106634765863419
186,2.269058,0.7722787857055664,0.5229855,6.436592,0.05910052731633186
187,2.336678,0.7585921287536621,0.5314755,4.8786807,0.1020367443561554
188,2.0891712,0.8125760555267334,0.44212407,11.115982,0.05
189,2.1869092,0.8396996855735779,0.39731777,3.6459293,0.22601331770420074
190,2.1401224,0.8371992707252502,0.3940836,6.25283,0.041096415370702744
191,2.0389035,0.7761275172233582,0.45018739,8.22693,0.0037651988677680492
192,2.1967206,0.8340416550636292,0.43386027,5.090895,0.12199907749891281
193,2.1029527,0.7823904752731323,0.54535526,8.711268,0.05
194,2.4478605,0.8425989151000977,0.63444215,8.181897,0.023007165640592575
195,2.374546,0.8067708015441895,0.598872,7.1750565,0.042693719267845154
196,2.04737,0.7948505878448486,0.45975658,6.794064,0.03966120257973671
197,2.4311256,0.8232199549674988,0.54926467,5.9538593,0.09980671107769012
198,2.1446366,0.7219512462615967,0.51069677,9.831304,0.05
199,1.9860045,0.7708190083503723,0.5440218,8.517564,0.003028360428288579
200,2.1750135,0.8167080283164978,0.43069312,7.6993294,0.008772841654717922
201,2.0400233,0.8339874744415283,0.42009944,8.091052,0.01813981868326664
202,2.2745671,0.8143205046653748,0.47314745,7.7432275,0.02658296376466751
203,2.0876842,0.7435187101364136,0.45009813,5.969667,0.07335173338651657
204,2.0967615,0.7456197738647461,0.48286992,7.4706917,0.03169551491737366
205,2.2026083,0.8415857553482056,0.46921915,6.720466,0.03536142781376839
206,2.174003,0.7854822278022766,0.46067685,5.982904,0.07238385081291199
207,2.1441598,0.8181999921798706,0.40458733,7.199172,0.025899678468704224
208,2.1677966,0.7842471599578857,0.43651772,5.6892138,0.08706437796354294
209,2.1305003,0.8223982453346252,0.4452576,7.553662,0.009342344477772713
210,2.1971138,0.8133794069290161,0.48229817,5.818474,0.0885934829711914
211,2.0554426,0.8122528195381165,0.43705678,8.863251,0.05
212,1.8935248,0.8123683333396912,0.651644,9.593064,0.05
213,2.115273,0.8217124938964844,0.40682027,5.6473484,0.11271296441555023
214,2.1836925,0.8010551333427429,0.40688398,6.1390553,0.06377062201499939
215,2.1421957,0.8014524579048157,0.44242647,8.273523,0.05
216,2.3620832,0.6966900825500488,0.65063137,7.6596255,0.003485603490844369
217,2.021349,0.8063697814941406,0.5294238,7.4024143,0.04838479310274124
218,2.1129231,0.8147624731063843,0.44976205,9.308305,0.05
219,2.0822146,0.7877721190452576,0.38057062,5.727961,0.059185225516557693
220,2.1583009,0.8294124603271484,0.39560068,4.5094233,0.1682218760251999
221,2.1318717,0.806435227394104,0.4301216,8.484915,0.05
222,2.056124,0.8173004984855652,0.42048675,4.40374,0.18099947273731232
223,1.96316,0.795992910861969,0.5187589,9.097054,0.006199238356202841
224,2.1263402,0.754909873008728,0.46617195,9.92987,0.05
225,2.1228917,0.7931861281394958,0.40563574,8.720557,0.05
226,2.1834428,0.8428204655647278,0.3882443,4.293977,0.1798173040151596
227,2.1233342,0.8169669508934021,0.38781387,5.345039,0.09859365224838257
228,2.078666,0.7724904417991638,0.38882336,6.047902,0.03831654414534569
229,1.9929172,0.7922154664993286,0.5375128,8.112768,0.03277121111750603
230,2.0926294,0.7848231792449951,0.43602023,7.5317984,0.011906104162335396
231,2.3844793,0.8416545987129211,0.47927397,6.903439,0.019830280914902687
232,2.3324122,0.7767366766929626,0.4396306,4.421867,0.13371381163597107
233,2.2288961,0.8360638618469238,0.44803488,3.3285525,0.252414733171463
234,2.0898879,0.7762066721916199,0.43823144,10.077485,0.05
235,2.1578379,0.8124523758888245,0.48609582,7.001988,0.049992792308330536
236,2.065697,0.8079515099525452,0.40980074,4.160611,0.19133298099040985
237,2.1355662,0.8401187062263489,0.37919712,4.925749,0.1228775605559349
238,2.11683,0.803497314453125,0.47776613,8.708664,0.05
239,2.1349,0.7401201725006104,0.4816531,7.987886,0.003176829544827342
240,2.2020776,0.8167577981948853,0.45916495,5.3288164,0.11143280565738678
241,2.1280243,0.8329483270645142,0.36754498,5.3234916,0.09514904767274857
242,2.2367256,0.7568131685256958,0.48753232,9.630916,0.05
243,2.0754614,0.822326123714447,0.42220533,8.613569,0.0005485906731337309
244,2.036303,0.8113758563995361,0.42233777,4.4835024,0.17511674761772156
245,1.9166753,0.7873165607452393,0.5594113,7.0398564,0.033471256494522095
246,2.2495754,0.7853931188583374,0.4718697,4.3744617,0.14193013310432434
247,2.0131314,0.7613514065742493,0.5236938,9.431934,0.05
248,2.1037006,0.7843227982521057,0.5102722,9.030226,0.05
249,2.2086675,0.7957003116607666,0.39958376,4.076705,0.17750196158885956
