,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
205,2.206444,0.20283535,0.0863354280591011,0.23597285151481628,2.199951171875,1.2587315
206,2.195503,0.09705129,0.05,0.13900358974933624,2.18109130859375,0.94229746
207,2.2196667,0.12917423,0.05,0.22343887388706207,2.0032107830047607,1.4363523
208,2.3633337,0.06525401,0.0550888366997242,0.2134890854358673,2.017672061920166,1.3348634
209,2.1738398,0.1984889,0.05,0.20453837513923645,2.2273077964782715,1.1352572
210,2.3992858,0.10628698,0.1094743087887764,0.16419987380504608,1.916907548904419,1.349487
211,2.2785842,0.12451315,0.05,0.20027972757816315,2.0518767833709717,1.1821252
212,2.2669477,0.1863111,0.0857555940747261,0.16725656390190125,1.9527157545089722,1.2293255
213,2.309073,0.059090108,0.07684092968702316,0.15737999975681305,2.043321371078491,1.0051563
214,2.2966042,0.1285552,0.23288635909557343,0.17195451259613037,2.1981184482574463,0.8596885
215,2.248486,0.0713468,0.05,0.16465765237808228,2.1490113735198975,0.98953855
216,2.185595,0.16134723,0.05,0.23729649186134338,2.095249891281128,1.1063403
217,2.2056522,0.122845456,0.07188305258750916,0.1952279657125473,2.134185314178467,1.1922259
218,2.2029023,0.15785445,0.05,0.22667357325553894,2.201464891433716,1.0532479
219,2.1661315,0.13411659,0.05,0.19365116953849792,2.1972458362579346,1.0631812
220,2.1889734,0.20471063,0.05,0.2353796660900116,2.205300807952881,1.1988603
221,2.2120023,0.073482394,0.05,0.19784115254878998,2.1853673458099365,1.0460005
222,2.2448692,0.12551849,0.11705552786588669,0.21196919679641724,2.381223440170288,0.95247144
223,2.2337208,0.15718544,0.05575520917773247,0.2005947232246399,2.123459815979004,1.0491219
224,2.3187373,0.08340347,0.05,0.23227761685848236,1.9488791227340698,1.3311167
225,2.2796035,0.122467995,0.05,0.19489683210849762,2.0538933277130127,1.2479738
226,2.1954966,0.1553784,0.05,0.1947002112865448,2.0394840240478516,1.1585824
227,2.2498004,0.12419576,0.06311795115470886,0.18796807527542114,2.122737169265747,1.1586341
228,2.2452607,0.111689895,0.11335651576519012,0.20894882082939148,2.262354850769043,0.9204737
229,2.2307532,0.19606653,0.05,0.22098807990550995,2.063265323638916,1.2249126
230,2.2055585,0.061941553,0.05,0.1800866276025772,2.2533962726593018,1.0004249
231,2.2058787,0.112635955,0.05,0.1651506870985031,2.224212884902954,0.93613005
232,2.12367,0.06949888,0.05,0.19652582705020905,2.3791615962982178,0.8526522
233,2.2629468,0.089165926,0.05,0.1790129691362381,2.0494487285614014,1.1478256
234,2.252839,0.01687758,0.05,0.20174941420555115,2.131960868835449,1.1241325
235,2.2574317,0.12632996,0.05,0.20026268064975739,2.0942955017089844,1.163509
236,2.175538,0.07603057,0.05,0.19340425729751587,2.3767831325531006,0.94312215
