,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
2781,0.23836419,0.80103785,2.5034766,0.014791049,-0.23968144,0.40800655
2782,-0.78870606,0.5134066,2.1799343,0.040849984,-0.3882879,0.4137322
2783,0.4368514,0.59309065,2.3878486,0.048730113,-0.27884606,0.4359683
2784,-0.6846391,0.6407726,2.0620596,0.021443898,-0.27041084,0.4221087
2785,0.029455977,0.74521196,2.2405477,0.037878066,-0.34342,0.41235268
2786,0.5451311,0.77006304,2.4037235,0.0035581507,-0.195016,0.4132114
2787,0.76512843,0.6367399,2.5754218,-0.0040502767,-0.22326249,0.4660168
2788,-0.51249963,0.6846459,2.1849096,0.11828375,-0.2713588,0.31899482
2789,-0.13518874,0.86604905,2.3158846,-0.040516082,-0.27692127,0.47725815
2790,-0.12709963,0.78372437,1.9728789,0.028982317,-0.22239783,0.37649503
2791,0.16142693,0.7273167,2.0636523,0.099490106,-0.28678438,0.37953255
2792,0.111967616,0.78595287,2.2820702,0.025854953,-0.38136694,0.43604463
2793,-0.34443563,0.64831376,2.156771,0.07251301,-0.2797949,0.41435254
2794,0.32838744,0.7045187,2.2282114,0.04635123,-0.2923957,0.44410303
2795,-0.72089195,0.3629673,2.5462377,-0.006369535,-0.2582315,0.40998945
2796,0.13612813,0.7326123,2.1286569,0.04231372,-0.27249706,0.41842583
2797,-0.48192835,0.65221584,2.290798,0.018054426,-0.30602676,0.42284113
2798,-0.047380805,0.7134743,2.4834766,0.007008112,-0.2282622,0.4506673
2799,-0.47252724,0.71905315,2.1180413,0.05331607,-0.26830667,0.41950977
2800,0.48429874,0.67567986,2.2997885,0.008482082,-0.21407531,0.39727712
2801,0.45549926,0.986859,2.2817285,0.054158326,-0.16184413,0.49556836
2802,-0.23144688,0.75584733,2.0536134,0.039063565,-0.28717878,0.43135732
2803,0.4694105,0.7915475,2.2055974,0.028820941,-0.25701448,0.5226444
2804,0.85,0.69878876,2.3224623,0.069259115,-0.22759481,0.4229788
2805,-0.13817397,0.76016337,2.2284546,0.044766244,-0.24234895,0.43392563
2806,0.7977603,0.6672367,2.6123192,-0.048840612,-0.24683775,0.38385278
2807,0.65829873,0.7654784,2.089507,0.022793194,-0.21782978,0.44937363
2808,0.19622612,0.75470275,2.4616895,0.016876701,-0.28816152,0.5754426
2809,0.6904523,0.80797577,2.8640044,0.04777037,-0.31914613,0.44326076
2810,0.54009575,0.81141615,2.1922874,0.052723568,-0.2627522,0.43242517
2811,0.42617077,0.721798,2.2627804,-0.009558433,-0.19678685,0.45555052
2812,-0.40520382,0.63312316,2.1570523,0.050370406,-0.35833672,0.39674395
2813,-0.09868926,0.8479845,2.3214629,0.029677583,-0.22264291,0.40804124
2814,-0.5661871,0.669798,2.1002047,0.04810284,-0.15907595,0.4530042
2815,0.023948746,0.6995422,2.1949463,0.072009854,-0.3332743,0.3590546
2816,-0.09749315,0.82153565,2.2772882,0.08874303,-0.26607272,0.47650185
2817,-0.7467513,0.53226703,2.2960515,0.03034051,-0.31433612,0.4965074
2818,0.43152487,0.9731625,2.3307016,0.0462514,-0.26379672,0.4236657
2819,-0.23438373,0.67131335,2.245964,0.051353715,-0.26589885,0.42012027
2820,0.38791236,0.67689085,2.2303102,0.05750667,-0.21018052,0.2995415
2821,-0.7147826,0.5440167,2.1889236,0.02373426,-0.24030162,0.4977854
2822,-0.20371607,0.7802628,2.1610734,-0.056108657,-0.28526255,0.42890653
2823,-0.21189067,0.79497963,2.321608,-5.829602e-05,-0.3359111,0.4084933
2824,-0.55417037,0.47696406,2.26087,0.064823,-0.26569405,0.35789472
2825,0.7247092,0.8144527,2.080755,0.028183265,-0.31131694,0.40955925
2826,-0.77047396,0.46641648,2.2270727,0.09043584,-0.29094613,0.56275016
2827,-0.18419828,0.8002351,2.3286211,0.0203056,-0.26658937,0.37661484
2828,0.298059,0.7265057,2.2855349,0.026937848,-0.3369053,0.4280547
2829,0.27094808,0.67557234,2.236676,0.007955746,-0.22958332,0.39052
2830,0.7797191,0.7553418,2.3224745,0.035418715,-0.25316083,0.4123228
2831,-0.6871061,0.55192244,2.0239196,0.09713059,-0.2684387,0.37474555
2832,-0.15270852,0.8346105,2.3671696,-0.0008354929,-0.29161492,0.41628253
2833,0.29335284,0.8834782,2.356889,-0.021509124,-0.26530892,0.44177595
2834,-0.6813689,0.67915887,2.3340585,0.016249143,-0.3565406,0.4645119
2835,0.5935202,0.91700566,2.414823,0.029236995,-0.18013541,0.3809514
2836,-0.0026058303,0.73393464,2.1731732,-0.015429526,-0.22505687,0.3356064
2837,-0.7857895,0.52915406,2.2003245,0.0032425276,-0.21954696,0.47773308
2838,-0.43507603,0.74777627,2.256947,-0.03809781,-0.30110398,0.52159756
2839,0.20711775,0.9217497,2.2145023,0.023322567,-0.35589948,0.50334454
2840,0.25737566,0.77637804,2.4618185,-0.0012075829,-0.23144647,0.5705052
2841,0.2148077,0.74977374,2.3607068,0.015178915,-0.29118854,0.36193836
2842,-0.79072285,0.5213593,2.3833206,-0.0015122455,-0.33524242,0.3545835
2843,0.1818015,0.6893455,2.2568893,0.05296048,-0.18270025,0.39076275
2844,0.39399526,0.88992304,2.2975674,-0.00935928,-0.20218953,0.400019
2845,0.32612464,0.74192077,2.1836033,-0.0052345023,-0.30011392,0.39717886
2846,-0.6592076,0.6224429,2.32688,0.011406428,-0.30547997,0.45336297
2847,0.14288495,0.83302444,2.421973,0.02209532,-0.29048502,0.42727306
2848,0.08388201,0.845384,2.174022,0.075842686,-0.2543927,0.3866
2849,-0.85,0.42992288,2.1966803,0.023772987,-0.24287117,0.3519135
2850,-0.349299,0.82386076,2.1805336,-0.011875612,-0.2795378,0.36146885
2851,0.62958324,0.8467256,2.3655827,0.076169126,-0.23877035,0.5082119
2852,-0.25973374,0.84086806,2.2065315,0.005735824,-0.27484694,0.4587182
2853,0.10066553,0.8259616,2.4080029,-0.03899598,-0.3172717,0.41797614
2854,-0.76264024,0.6577957,2.3673177,0.044517282,-0.17706679,0.4890877
2855,0.36908442,0.80064404,2.3914156,0.029436497,-0.2348665,0.37857893
2856,0.44189346,0.7831554,2.130449,-0.0030541713,-0.13943507,0.44690725
2857,-0.3388651,0.658256,2.4719796,0.07864147,-0.21353567,0.4418407
2858,0.64706236,0.71164507,2.1667686,0.08960072,-0.161426,0.42120066
2859,-0.45039418,0.6409686,2.1999218,0.076544814,-0.23897336,0.46829987
2860,0.35693094,0.81191415,2.0777788,-0.020233484,-0.3269168,0.45577636
2861,0.8230035,0.7216029,2.57891,-0.0041275853,-0.23600495,0.43584108
2862,0.24207392,0.7409108,2.182115,0.0013855218,-0.24965933,0.45841694
2863,-0.70575035,0.586474,2.2389328,0.059457526,-0.26321337,0.39493614
2864,0.66169506,0.87521434,2.4768248,0.031916626,-0.26329654,0.48344505
2865,-0.2920875,0.778297,2.3649192,0.06076873,-0.24372037,0.4308755
2866,0.5391021,0.80916953,2.4227664,0.021518884,-0.28572574,0.40838727
2867,0.74991775,0.7331929,2.525442,0.06750055,-0.20153503,0.47774687
2868,-0.42288658,0.643247,2.1860194,0.064878,-0.2892634,0.4350668
2869,-0.06462753,0.7391566,2.3441331,0.0807683,-0.24948703,0.387173
2870,0.31224576,0.75893295,2.460996,-0.01347234,-0.26956192,0.5148196
2871,0.6599727,0.7997006,2.3963833,0.061447322,-0.14448324,0.44705307
2872,-0.5199521,0.6381187,2.2600522,0.039847855,-0.21237968,0.3870839
2873,-0.8108738,0.41285214,2.3077414,0.12602977,-0.22869654,0.41643637
2874,0.3039333,0.8115697,2.1705158,-0.016902395,-0.2273049,0.4430009
2875,0.3615056,0.7188014,2.3368192,0.015746206,-0.23537076,0.4900715
2876,0.78209865,0.5753042,2.3411522,-0.059376895,-0.32245657,0.4513486
2877,0.7446723,0.7651305,2.3432937,-0.014522625,-0.257529,0.49259683
2878,-0.7066116,0.5486063,2.1507962,0.034011222,-0.21462123,0.41611412
2879,0.42484334,0.75161093,2.395947,-0.02785711,-0.28755936,0.32262987
2880,-0.1611499,0.81873494,2.2193806,0.03108066,-0.29906076,0.41724634
2881,-0.36715686,0.6962076,2.2300086,0.018168174,-0.27078244,0.45267254
2882,0.7933407,0.63699496,2.4903073,0.01081726,-0.256503,0.42242903
2883,-0.72730976,0.54489887,2.0383477,0.09883877,-0.17287993,0.44356644
2884,-0.48892602,0.7794021,2.250146,0.0011252583,-0.28845292,0.3892498
2885,-0.02380381,0.8884299,2.02397,0.08035498,-0.26571015,0.43346035
2886,0.011167776,0.57967025,2.305871,0.049365032,-0.25689864,0.42205694
2887,0.68792963,0.8401806,1.9711881,0.045351576,-0.26673663,0.4468721
2888,0.58152765,0.7432024,2.346397,0.042572428,-0.19297947,0.39326227
2889,-0.84457564,0.29717183,2.4216413,0.034730595,-0.28138685,0.47964385
2890,-0.69136214,0.5611534,2.3222938,0.10405108,-0.2110551,0.3852297
2891,-0.24190547,0.7358294,2.3355985,0.03256922,-0.29350778,0.3057788
2892,-0.5212115,0.6757003,2.363936,0.07596541,-0.18260668,0.42540982
2893,0.031779375,0.8335171,2.2057078,0.031577982,-0.3312519,0.4667364
2894,0.009203517,0.66908103,2.2558494,0.099204436,-0.26075125,0.46689674
2895,0.0888368,0.7986507,2.34106,0.04663613,-0.21038678,0.4039306
2896,-0.28613883,0.76835877,2.4203124,0.012518783,-0.22496492,0.41368824
2897,-0.16857113,0.7460528,2.2706616,0.11449904,-0.3127361,0.4068217
2898,-0.132328,0.74712986,2.3215077,0.0032389553,-0.35682997,0.4507033
2899,-0.3068405,0.69646794,2.3540297,0.0591838,-0.31582814,0.36549497
2900,0.7335313,0.714691,2.3974838,0.048513293,-0.24038629,0.40357834
2901,-0.5962756,0.6591272,2.149296,0.044902913,-0.20885408,0.41452643
2902,0.27831388,0.8172879,2.058888,0.04330439,-0.19816208,0.28601894
2903,-0.16266929,0.79034466,2.1670773,0.031987216,-0.24160631,0.48424962
2904,0.04632801,0.7216664,2.4200387,0.038411982,-0.24310611,0.47603884
2905,-0.30756366,0.76296866,2.1949673,0.017519172,-0.28968626,0.42462942
2906,-0.31973615,0.7338896,2.4450898,-0.030348198,-0.28017825,0.43618235
2907,0.18787242,0.7346371,2.2892392,0.012420389,-0.19001834,0.41747203
2908,-0.85,0.3824023,2.2383585,0.04791561,-0.2849371,0.44239825
2909,-0.45807812,0.3559047,2.3805108,0.036985457,-0.20426902,0.41212195
2910,-0.6028613,0.4882427,2.1645212,0.043884948,-0.24947828,0.50786847
2911,-0.032685053,0.8437094,2.2763667,-0.006442757,-0.34530774,0.30811247
2912,0.6068649,0.7260023,2.461908,0.033329576,-0.30583936,0.41158673
2913,0.45597884,0.66049653,2.0828142,0.02860076,-0.18312833,0.44693157
2914,0.16380444,0.89176947,2.2752862,0.029569937,-0.3581838,0.3753757
2915,0.76371884,0.6829278,2.3613899,-0.009870369,-0.19571824,0.4461658
2916,0.17981575,0.91081035,2.0835233,0.088082306,-0.32019597,0.39605457
2917,-0.29502276,0.7480298,2.2570868,0.112800576,-0.32001066,0.48345816
2918,-0.81721073,0.45862675,2.2972624,0.08054175,-0.16071762,0.45503044
2919,-0.6712363,0.691566,2.268127,0.032455057,-0.3039043,0.40410084
2920,0.34915504,0.94250154,2.3141816,0.0835217,-0.26247808,0.36329234
2921,-0.46951663,0.5290816,2.216229,0.0046247556,-0.2208465,0.38759708
2922,-0.54879844,0.73924506,2.3665414,-0.016269898,-0.2549384,0.45700422
2923,-0.01400126,0.72352046,2.3044715,0.019678876,-0.2955814,0.4397426
2924,0.17970122,0.8053404,2.2144785,0.025631687,-0.18189692,0.48740122
2925,-0.74962115,0.5584448,2.1494966,0.041158117,-0.2678131,0.4320431
2926,-0.81288975,0.41764465,2.3130765,0.08980798,-0.318046,0.37549725
2927,0.84205323,0.75358844,2.6837802,0.059264366,-0.2660188,0.3944073
2928,0.46011838,0.95868444,2.2952893,0.015165989,-0.25493112,0.30110425
2929,0.47232032,0.85628366,2.2324088,0.06764748,-0.23940949,0.4214803
2930,-0.32111627,0.69180447,2.2638276,0.053377748,-0.26933375,0.52959555
2931,0.43475664,0.7910406,2.4981349,0.03939659,-0.2089575,0.46097168
2932,0.3050411,0.85880923,2.135451,0.07854578,-0.32016057,0.40864518
2933,0.5731035,0.9659449,2.3765566,0.03773408,-0.23418567,0.38716874
2934,-0.4144354,0.6856384,2.1881354,0.084150456,-0.17721888,0.38584694
2935,-0.77842295,0.5532083,2.2596998,0.055576764,-0.212476,0.51082
2936,0.8140735,0.56599075,2.5043032,0.10406948,-0.20870204,0.40850618
2937,0.42534587,0.77953,2.2246606,0.0018094487,-0.22915542,0.3825039
2938,0.049796227,0.93790966,2.3441124,0.019134134,-0.34180337,0.5305269
2939,0.5029609,0.7193613,2.3016796,-0.06393301,-0.19857004,0.47994977
2940,-0.28186148,0.6985811,2.102044,0.12521133,-0.30877993,0.3621064
2941,-0.084154,0.8246298,2.0481958,0.055596396,-0.32513896,0.33365658
2942,0.75326383,0.81170696,2.3309648,-0.025253415,-0.32536155,0.45504972
2943,-0.7653962,0.5665508,2.15711,0.16360676,-0.282116,0.41801777
2944,-0.28440726,0.68500865,2.1959963,0.004815227,-0.3033337,0.37973493
2945,0.10152377,0.9406419,2.3348017,0.05644924,-0.24621917,0.4866377
2946,-0.8199155,0.5241522,2.4235237,0.025915228,-0.36767775,0.4453149
2947,0.5788461,0.8042465,2.2903378,0.08339093,-0.20913267,0.43404806
2948,-0.10924245,0.6589071,2.002366,0.028293483,-0.2603908,0.45385253
2949,0.4617871,0.825291,2.1618547,0.035913706,-0.21602742,0.3950123
2950,0.17567025,0.75709856,2.2859375,-0.0027096611,-0.36479425,0.47602403
2951,0.8171798,0.7671915,2.5775094,0.11342716,-0.21510315,0.34376305
2952,0.09613185,0.87896305,2.315636,-0.014691147,-0.24506457,0.45718583
2953,-0.75237876,0.56424356,2.3395665,0.058224127,-0.24801843,0.3962875
2954,-0.7012221,0.5381928,2.255076,0.042331498,-0.20071009,0.49858433
2955,-0.15279192,0.77621186,2.0582488,0.050908238,-0.35654435,0.37630346
2956,0.8038013,0.9136578,2.2925992,0.08156609,-0.31183603,0.3737364
2957,0.40699774,0.7358233,2.120917,0.07779979,-0.2432654,0.42167377
2958,-0.13475934,0.79234916,2.1590497,-0.07191032,-0.28274778,0.47577
2959,-0.06762281,0.75253403,2.2070985,-0.076384984,-0.24791749,0.45743063
2960,0.27005813,0.9499515,2.3913052,0.07465871,-0.2917107,0.47764978
2961,0.24639243,0.7131735,2.0191417,0.10542972,-0.16636088,0.51038605
2962,-0.7574529,0.64071536,2.701402,0.06672013,-0.19273555,0.29771948
2963,0.2542514,0.7722033,2.121254,0.07959673,-0.24874415,0.41556516
2964,0.45920327,0.7444674,2.1625848,0.03590312,-0.3492856,0.45268884
2965,-0.4704759,0.7121894,2.1578534,0.08286607,-0.33978507,0.47386166
2966,-0.41012228,0.7286752,2.2303839,0.030195838,-0.23768292,0.38597134
2967,-0.30541983,0.7117539,2.218764,0.015173977,-0.23266108,0.2697446
2968,-0.018185977,0.72905946,2.2220564,-0.009176504,-0.32550508,0.43368235
2969,0.76587266,0.66166687,2.2798772,0.018087978,-0.32797813,0.43948233
2970,-0.65853286,0.62112653,2.1615794,0.018470393,-0.2197266,0.48239318
2971,-0.25369704,0.7909031,2.1859274,0.049297098,-0.23831345,0.39235005
2972,0.16087332,0.8217789,2.0825417,0.06746361,-0.25916982,0.42489508
2973,0.7886008,0.68907714,2.1303825,0.042792536,-0.11745152,0.34480792
2974,-0.09670498,0.5736131,2.6561277,0.024341892,-0.21759015,0.3842047
2975,0.10440073,0.7690956,2.2831922,0.041259564,-0.23955388,0.42092782
2976,-0.050884046,0.7465973,2.3292127,0.052680798,-0.19982202,0.46681654
2977,0.49255168,0.82015294,2.2653787,0.0027173562,-0.24801508,0.4415965
2978,0.54237306,0.8658728,2.262153,0.04145262,-0.25140515,0.4572095
2979,-0.21018013,0.8479169,2.1835983,0.0589502,-0.18512136,0.48077375
2980,-0.16780232,0.70584595,2.2639256,-0.03909475,-0.24915248,0.39946875
2981,-0.09764203,0.8687127,2.1674569,-0.004465072,-0.30886546,0.43185115
2982,-0.731376,0.5925869,2.3719165,0.05441493,-0.18635492,0.454262
2983,0.21932101,0.7668368,2.1658833,0.019385917,-0.3338319,0.40020293
2984,0.29682797,0.85665935,2.280378,0.08653394,-0.18778536,0.5607075
2985,0.36618024,0.846147,2.1607323,0.028107356,-0.29480004,0.42215142
2986,0.4804868,0.7007175,2.2847311,0.12454353,-0.2154972,0.46166214
2987,-0.21835476,0.58737844,2.017308,0.0176352,-0.2007715,0.4049507
2988,0.47789538,0.72543764,2.2051349,0.06006631,-0.16141461,0.45045656
2989,-0.0070993463,0.66972876,2.180743,-0.0043194927,-0.24537729,0.40424064
2990,-0.008347578,0.7618937,2.0194588,0.053018954,-0.3852867,0.46758506
2991,-0.41523936,0.68431413,2.002329,0.078761876,-0.22922443,0.4398397
2992,0.052005798,0.8320328,2.0568795,0.048261732,-0.284693,0.5443905
2993,0.66259223,0.7147264,2.4205549,0.013273673,-0.281359,0.39505672
2994,0.5528102,0.7196995,2.2426865,-0.015431762,-0.3425631,0.48008987
2995,0.5954098,0.87690747,1.988328,0.031166928,-0.27474937,0.44955748
2996,0.2669583,0.75034446,2.3746936,0.04444976,-0.17869371,0.45357013
2997,0.06597201,0.6980478,2.1832714,-0.024273487,-0.2633058,0.35681677
2998,0.7901946,0.8348266,2.2657232,0.021623958,-0.30719358,0.4442415
2999,0.7959455,0.68157274,2.417036,0.05419192,-0.21571998,0.42895028
3000,0.09383568,0.76863396,2.1368454,0.07470027,-0.28684366,0.4529646
3001,-0.73151493,0.49363348,2.2818918,0.043158032,-0.21383329,0.49480915
3002,0.3068441,0.8724169,2.247301,0.047632057,-0.25410643,0.36022514
3003,0.31959242,0.91947323,2.4217124,0.0018035612,-0.32716104,0.37736738
3004,-0.6662707,0.70075715,2.0827398,0.05065332,-0.23676682,0.44008133
3005,0.8019048,0.7118239,2.6149075,0.08035781,-0.26372755,0.48344812
3006,0.16113709,0.7534179,2.0904026,-0.0011526736,-0.30639234,0.500229
3007,0.34209847,0.85952294,2.1382399,0.009486847,-0.26672134,0.44871786
3008,-0.16247411,0.7749703,2.4560287,0.022533724,-0.28925332,0.33827046
3009,-0.2373643,0.8013368,2.1841826,0.11223778,-0.2872351,0.4354118
3010,0.078975074,0.63377297,2.3394964,0.05087034,-0.3003262,0.46915525
3011,-0.5821864,0.7339965,2.3267922,0.022208054,-0.19135265,0.49392074
3012,0.83021086,0.7198992,2.640121,0.04098694,-0.2744051,0.46128708
3013,-0.2403082,0.7441246,2.2949677,0.08340266,-0.3601201,0.428096
3014,-0.26994947,0.7531512,2.293813,0.0011333892,-0.22767654,0.42150772
3015,-0.49298134,0.7786829,2.2772315,0.041569013,-0.2598522,0.38028407
3016,0.15502794,0.75032586,2.2570367,0.004794049,-0.26771444,0.37506205
3017,-0.36355516,0.6815422,2.2720695,0.09598463,-0.30057073,0.3494321
3018,0.30611348,0.81291574,2.477569,-0.025582835,-0.26733673,0.46463093
3019,0.34523055,0.78559196,2.368055,0.033667278,-0.21738236,0.46853632
3020,0.5757366,0.87379956,2.2318325,0.047264904,-0.28642464,0.4258829
3021,0.6200317,0.8472882,2.2246392,0.10609826,-0.18452725,0.3911034
3022,0.38568768,0.7164948,2.2329848,0.033254996,-0.22876933,0.45283502
3023,0.038773894,0.89971364,2.1817408,0.02711956,-0.13192473,0.35364813
3024,0.3182648,0.7310895,2.2253878,-0.013779095,-0.21539912,0.45084304
3025,0.6965463,0.77042645,2.249544,0.09089651,-0.16519526,0.37244266
3026,0.83071256,0.5864439,2.4021204,0.049557976,-0.22071232,0.4392385
3027,-0.07782711,0.67378783,2.2461495,0.042762443,-0.25612304,0.38011897
3028,0.21738112,0.7099619,2.1711535,-0.010437124,-0.23255718,0.4332064
3029,-0.44365212,0.731083,2.3078337,0.01688181,-0.20697953,0.44714096
3030,0.14383546,0.74865305,2.3308346,0.041322984,-0.23780389,0.4234666
3031,-0.51861244,0.6378269,2.1205554,0.0872113,-0.34557992,0.4288689
3032,0.76527834,0.86583054,2.4025493,0.07210313,-0.25829545,0.2985807
3033,0.008083555,0.46510303,2.3288589,0.09381272,-0.3414494,0.4725104
3034,-0.7328805,0.6673033,2.3024783,0.028651876,-0.18399824,0.5274042
3035,0.77431494,0.7917029,2.3696368,0.011599365,-0.12644227,0.45143032
3036,0.8111904,0.7666625,2.5153313,0.040117837,-0.19554916,0.3773131
3037,0.59302837,0.87228835,2.5690737,0.03973378,-0.29730403,0.39322382
3038,0.03607501,0.77311224,2.1651497,0.040093202,-0.26090115,0.43756318
3039,-0.24693179,0.6884508,2.0851967,0.077190064,-0.24213973,0.32658195
3040,-0.03678064,0.73129016,2.1596956,0.08893545,-0.25453112,0.42993608
3041,-0.5446178,0.60658324,2.1838522,0.091987275,-0.2386029,0.42829505
3042,0.027858676,0.68470114,2.2222886,-0.026406096,-0.3198627,0.46093732
3043,0.24194705,0.8351213,2.1092498,0.05178264,-0.3091045,0.43600562
3044,-0.02894934,0.8032294,2.4093747,0.027198741,-0.27903688,0.3966157
3045,-0.4630821,0.71725297,2.2098594,0.089438096,-0.3109746,0.41830668
3046,0.3212706,0.6761312,2.2817957,0.04888669,-0.24864364,0.42810896
3047,-0.5605742,0.7147872,2.2095306,0.06582537,-0.32363078,0.4141269
3048,0.4673936,0.8849693,2.378757,-0.019997694,-0.23169413,0.45547965
3049,0.54630375,0.82194865,2.4688096,0.049811337,-0.25133917,0.39964506
3050,-0.41429293,0.7972535,2.3698769,-0.028619073,-0.36430934,0.44149795
3051,-0.14201275,0.643783,2.4627273,0.07174956,-0.23902741,0.51293004
3052,-0.33568665,0.7860053,2.4572885,0.067446284,-0.23017779,0.4498646
3053,-0.80467623,0.42561385,2.3252802,0.015136216,-0.4460314,0.534623
3054,0.7341549,0.7221371,2.3393986,0.076954246,-0.25729755,0.45164835
3055,0.5627336,0.72926885,2.2030654,0.010866188,-0.15995005,0.45074138
3056,0.47500855,0.77812,2.3973043,0.06515146,-0.26128882,0.3938955
3057,0.3403617,0.64724874,2.225141,0.013306276,-0.29461652,0.41487396
3058,0.34584647,0.55301344,2.327265,0.013329689,-0.26234868,0.4070494
3059,-0.6243388,0.6512974,2.3472219,0.08666314,-0.27201048,0.3831835
3060,-0.842942,0.28909242,2.418059,0.007561413,-0.22004049,0.5103716
3061,0.34195673,0.7276843,2.4222233,0.026161317,-0.30501893,0.54096836
3062,0.69903535,0.79596347,2.4951963,0.04211908,-0.1593129,0.50801915
3063,0.45486322,0.86648774,1.9968545,0.07945923,-0.24817477,0.43728173
3064,-0.016951412,0.6711687,2.2452412,0.0022654994,-0.22757636,0.3175924
3065,-0.51763654,0.74224406,2.16515,0.03915599,-0.27699605,0.5153262
3066,0.7221009,0.6906188,2.2865195,0.020130126,-0.14284047,0.45595822
3067,-0.8082838,0.5311227,2.5576444,0.055671908,-0.23552589,0.33388376
3068,0.7675873,0.5996769,2.409358,-0.022469925,-0.26265904,0.45485756
3069,-0.5022949,0.71274,1.9916892,0.14400227,-0.3142323,0.34257385
3070,0.1272167,0.7292914,2.275752,0.012749959,-0.30530953,0.38813862
3071,-0.5664974,0.7307198,2.2900825,0.045794494,-0.22484241,0.46489212
3072,0.62669903,0.7851007,2.3563902,-0.028036313,-0.25021347,0.4888621
3073,-0.2611719,0.8001457,2.1615493,0.02333998,-0.37671128,0.42584622
3074,0.65926474,0.73226047,2.3280835,0.06664808,-0.25315577,0.44762304
3075,0.6147907,0.96544075,2.1953762,0.08713618,-0.2507144,0.47576568
3076,0.5278474,0.6939686,1.9922208,0.039203934,-0.25599253,0.40329894
3077,-0.6189334,0.63423264,2.420452,-0.04363757,-0.32878077,0.38865355
3078,-0.13585077,0.83215684,2.3907845,-0.012403026,-0.19632085,0.4399705
3079,-0.12829697,0.78976387,2.3404078,0.056666374,-0.26050445,0.4352125
3080,-0.09715126,0.8058979,2.303424,-0.06017767,-0.3663658,0.4744251
3081,-0.21276487,0.70132184,2.5277371,0.03445927,-0.2663166,0.38667557
3082,-0.49023262,0.68575,2.36329,-0.036330633,-0.246176,0.48479688
3083,0.8449629,0.60769683,2.6266165,-0.016082577,-0.18409674,0.43936214
3084,0.49451792,1.0067283,2.38054,-0.00782865,-0.2467799,0.42861837
3085,-0.34463838,0.7200762,2.3395514,-0.02094564,-0.27278677,0.35838187
3086,-0.65424955,0.4923659,2.1577382,0.065174066,-0.32529116,0.40703616
3087,0.7403681,0.8244642,2.310285,0.03936931,-0.27408594,0.39126077
3088,0.277109,0.7393536,2.3029544,0.06347081,-0.28946722,0.41638464
3089,0.6920981,0.8391046,2.2723124,0.028588613,-0.11456749,0.33648258
3090,0.080007926,0.8013993,2.0954616,0.1024701,-0.21096325,0.44308877
3091,-0.2867818,0.81605744,2.3165765,0.098562375,-0.27383807,0.44934258
3092,-0.40105435,0.6494768,2.2709827,0.04690261,-0.2523947,0.40207225
3093,-0.79702526,0.5546658,2.2176023,0.07774951,-0.24835148,0.37983122
3094,0.75736874,0.87558365,2.575077,0.028915541,-0.23729028,0.42831567
3095,-0.19604446,0.8491322,2.236367,0.012394588,-0.32156774,0.42115793
3096,-0.50773257,0.7487851,2.271986,-0.009258257,-0.28090683,0.39970374
3097,0.49959457,0.8001661,2.2048259,0.033545326,-0.2277398,0.4259612
3098,0.21237169,0.8574252,2.1848361,0.07796262,-0.24579296,0.29704514
3099,-0.39050835,0.6471317,2.253463,0.0015366528,-0.30396113,0.42055878
3100,0.74025965,0.76036143,2.2603068,0.05428695,-0.24212645,0.44574797
3101,-0.08427427,0.8405343,2.1520903,-0.024538152,-0.19007766,0.5553187
3102,0.37935454,0.792974,2.2025166,0.053117327,-0.20570512,0.37081155
3103,0.61693674,0.7262137,2.2709792,0.038225956,-0.27069765,0.4402375
3104,-0.022287652,0.7373501,2.3847313,0.05175905,-0.246065,0.3169764
3105,0.035860863,0.88671833,2.3444765,-0.004274365,-0.33127236,0.4810824
3106,-0.36819333,0.6951796,2.4676251,0.042029236,-0.27369776,0.42894608
3107,-0.048293203,0.5133154,2.0053113,0.056558385,-0.3135914,0.41550308
3108,0.5459338,0.82000536,2.5209508,-0.030080132,-0.26471546,0.29490274
3109,-0.2744713,0.69025785,2.2190652,0.037597053,-0.19975607,0.3889549
3110,0.18906765,0.7435013,2.303575,0.09424529,-0.30249518,0.33580875
3111,0.12573096,0.7580636,2.5716453,0.020739486,-0.27810133,0.37062863
3112,-0.35414204,0.73176247,2.2312908,-0.001790393,-0.32688823,0.46644133
3113,0.3613941,0.7320634,2.33744,0.017720325,-0.20645915,0.38716736
3114,0.060573086,0.7427198,2.1549044,0.10474286,-0.26683646,0.4500605
3115,0.5219423,0.9611952,2.1252568,0.050588585,-0.2594773,0.5058398
3116,-0.0825967,0.7604514,2.2708719,0.0038828051,-0.3240087,0.4665805
3117,0.7913959,0.80182064,2.6623116,0.030241208,-0.23636192,0.51171273
3118,-0.32149962,0.71555865,2.367448,0.008064707,-0.3758027,0.4546078
3119,-0.8240303,0.55069983,2.5576851,0.0030625667,-0.18612416,0.45121828
3120,0.8443215,0.6209842,2.472191,0.03357089,-0.19094762,0.5108996
3121,-0.4058471,0.6793764,2.1935623,0.08458416,-0.23960441,0.3426359
3122,0.6714657,0.80711144,2.2637715,0.029028947,-0.28746417,0.4825356
3123,-0.23082428,0.7157253,2.4735188,0.035992645,-0.38579124,0.4039657
3124,0.2554299,0.79730344,2.531134,0.07659488,-0.21438938,0.42162305
3125,-0.59575385,0.6588518,2.1546817,0.061913304,-0.2462622,0.35298756
