,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
207,2.6696033,0.058555625,-0.3793046,0.41472816,0.8063002824783325,0.61776876,2.72273325920105,0.3444413
208,2.6253572,0.05431898,-0.16361733,0.3931561,0.777703046798706,0.66789615,2.5460045337677,0.4141516
209,2.5363302,0.02911315,-0.2524932,0.3991396,0.8339974880218506,0.45861477,2.706740617752075,0.40789527
210,2.5728786,0.0284266,-0.2649276,0.3973247,0.8463969230651855,0.51653993,2.3955187797546387,0.3644165
211,2.5215733,0.026619758,-0.19912823,0.4180293,0.7953777313232422,0.6238029,2.8200998306274414,0.34579986
212,2.4603975,0.085128866,-0.28601393,0.408467,0.8306306004524231,0.39159843,2.4988718032836914,0.3660503
213,2.4784722,0.055991214,-0.29537544,0.38121423,0.8165264129638672,0.55053973,2.7500369548797607,0.34355333
214,2.5856228,0.07831824,-0.10527442,0.40594393,0.8081439733505249,0.6146105,2.6108438968658447,0.3781468
215,2.3605824,0.16237223,-0.20831294,0.291034,0.8319870233535767,0.37493813,2.7389283180236816,0.3624598
216,2.6459026,-0.0066656317,-0.3114641,0.40082616,0.7652294039726257,0.6611927,2.500859498977661,0.35631797
217,2.526145,0.054569434,-0.32588392,0.37872237,0.8077914118766785,0.5478624,2.8002827167510986,0.3047368
218,2.3557212,0.04239517,-0.21773738,0.4535307,0.8380573391914368,0.4667197,2.6028923988342285,0.3818289
219,2.4663334,-0.005177244,-0.19065623,0.46499223,0.8053708672523499,0.51543707,2.6980316638946533,0.41963345
220,2.4062192,-0.041719206,-0.2407463,0.4911753,0.8028020858764648,0.4761224,2.665766716003418,0.348589
221,2.347586,0.08079665,-0.23929203,0.39027563,0.7825911641120911,0.47675323,2.8215532302856445,0.37996846
222,2.4894707,0.097156756,-0.2918459,0.42956975,0.8082063794136047,0.5877204,2.8642184734344482,0.31131566
223,2.5100265,0.12142452,-0.26674968,0.38143325,0.7832361459732056,0.58055776,2.5144894123077393,0.3688996
224,2.803544,0.009917515,-0.27160075,0.36016905,0.8281775116920471,0.5959872,2.198887586593628,0.4142995
225,2.331752,0.030185455,-0.20273554,0.47872162,0.8278636336326599,0.36393344,2.5735647678375244,0.40005556
226,2.4501507,-0.032651845,-0.20979427,0.334078,0.8223485946655273,0.4319314,2.641906261444092,0.4019262
227,2.2307851,0.021031063,-0.2704979,0.4391742,0.7192462086677551,0.47549623,3.3639039993286133,0.2769677
228,2.3822978,0.06608741,-0.1726929,0.4275115,0.8499348759651184,0.37895086,2.3171982765197754,0.40581685
229,2.473282,0.083991185,-0.21453682,0.503935,0.8235012888908386,0.5561062,2.9247803688049316,0.35480165
230,2.3005474,0.017432222,-0.289703,0.34162334,0.8082776069641113,0.38718018,3.131959915161133,0.33726636
231,2.5899029,0.0871351,-0.21330397,0.42120475,0.7989845871925354,0.67423403,2.6978914737701416,0.28131384
232,2.6448812,0.08424896,-0.23200513,0.3976997,0.8107098937034607,0.65511537,2.801696538925171,0.3474319
233,2.2680936,0.02504598,-0.28294095,0.40996838,0.7529377937316895,0.43144792,3.2771027088165283,0.2705236
234,2.3790479,0.09975404,-0.2739993,0.39225674,0.790408194065094,0.4512338,2.7568936347961426,0.35748246
235,2.6952584,0.020337336,-0.30163166,0.36391738,0.8107485771179199,0.6749003,2.6433544158935547,0.35064676
236,2.3263726,0.08685927,-0.19224553,0.2936465,0.8149409294128418,0.28419465,2.7997212409973145,0.34861392
237,2.3309681,-0.045343053,-0.2648355,0.34285238,0.7615559697151184,0.41033113,2.8323757648468018,0.31328496
238,2.7090042,0.011902609,-0.30989107,0.45323864,0.8276970386505127,0.6144492,2.141892910003662,0.45172608
239,2.4450305,0.05156238,-0.29028815,0.44405884,0.7911584973335266,0.47111672,2.777076244354248,0.32044914
240,2.191483,0.008636926,-0.18785433,0.4219879,0.7375050783157349,0.45302185,3.2113115787506104,0.2806463
