,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
245,-0.4610356,1.0616366,14.802695,0.7098793,2.7537751,0.8199339,1.0136387,0.77598363
246,0.26122475,1.1734215,10.184935,0.9789608,2.7696977,0.92202294,0.88480574,0.94175047
247,-0.7491042,0.8176908,7.5809174,0.37690577,2.6469095,0.8898195,0.9342562,0.831964
248,-0.027857274,1.2271827,4.618793,0.88124025,2.791776,0.91292506,0.9690477,0.8432059
249,0.46423376,1.0326469,10.383675,0.056757644,2.7659461,0.91582257,0.8956323,0.77300996
250,0.7411556,0.76477987,14.911821,0.4451483,2.9250555,0.9691051,0.86073124,0.6249747
251,-0.36163026,1.1136131,3.0174513,0.6796992,2.8275983,1.0292698,0.8546759,0.7944093
252,0.42094645,1.1117717,11.789586,0.73276633,2.8539908,0.87822074,0.91612643,0.83429354
253,-0.22845808,1.1945432,6.5102234,0.3155321,2.9043434,0.71992964,0.9110488,0.8308322
254,-0.24709739,1.1731774,7.2425013,0.39642492,2.7407234,0.91845703,0.8477049,0.8204065
255,0.076782815,1.1441554,14.096828,0.98647755,2.6480706,0.94132894,0.80632776,0.89352024
256,-0.12291525,1.1942394,11.020586,0.74602497,2.6991181,0.77083194,0.952543,0.8206211
257,0.15667953,1.2009116,11.225611,0.11900471,2.642896,0.84500396,0.9095827,0.9337923
258,-0.73643214,0.81658036,15.02319,0.27921158,2.813057,0.8861603,0.88212556,0.7662767
259,0.29554412,1.1620717,4.572075,0.99366266,2.8142345,0.9280372,0.83547354,0.7477825
260,0.48820913,1.0761651,14.388183,0.12369601,2.7561364,0.9011657,0.8831531,0.75468546
261,-0.26522848,1.1477109,4.0606956,0.49472266,2.711967,0.96907353,0.9598146,0.81141055
262,0.17515612,1.1914248,9.526647,0.40990365,2.708303,0.79499024,0.84072566,0.8785993
263,-0.361553,1.1311468,13.257442,0.39185095,2.706199,0.87304986,0.90519315,0.80620706
264,0.26067442,1.1345432,9.759289,0.42116353,2.6822033,0.9446697,0.86667895,0.84998274
265,-0.7069494,0.8050363,2.283584,0.19705965,2.7595108,1.0097121,1.0086141,0.8918555
266,-0.1741902,1.1489601,7.0987425,0.10661267,2.6404397,0.91466796,0.88691884,0.8406967
267,-0.78043914,0.78851527,4.457264,0.9207675,2.724811,0.93732136,0.902216,0.9093787
268,-0.47907144,1.0452644,4.5560913,0.17792895,2.8510928,0.78919965,0.90598017,0.86014545
269,0.0715637,1.2131958,12.435728,0.99773467,2.9179742,0.8840348,0.77564543,0.7622338
270,-0.23750582,1.1883073,12.517915,0.33516172,2.7147722,0.84194595,0.87537575,0.84563804
271,-0.14765094,1.1612159,2.3691866,0.5599086,2.985969,0.8690446,0.79203564,0.8208703
272,0.56008214,0.9789569,12.420175,0.34174553,2.8248754,0.88773555,0.78829646,0.87094367
273,-0.4782482,1.0729685,8.959242,0.60345185,2.761978,0.874532,0.9080185,0.8171983
274,0.19425091,1.1378076,2.8593242,0.87260234,2.927387,0.8154074,0.9011043,0.75546527
275,0.13264774,1.1785907,12.590743,0.45356157,2.844755,0.897362,0.92911255,0.7181659
276,0.32906348,1.076654,10.21066,0.031875737,2.6903298,0.87868536,0.9015378,0.85337025
