,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
209,2.1030285,0.1248763,0.099798076,0.86169946,0.09158557653427124,2.202700138092041,1.2203172
210,2.1305094,0.034615308,0.05944387,0.7865913,0.14782783389091492,2.241358518600464,1.5653677
211,2.1410348,0.0795655,0.08753945,0.7863548,0.14349138736724854,2.139669418334961,1.6606151
212,2.2100642,0.1574884,0.05055176,0.68744177,0.14700624346733093,2.0087316036224365,1.5033084
213,1.9103459,0.08245121,0.07629779,0.89220965,0.059905532747507095,3.025463819503784,1.4339836
214,2.1056397,0.053989332,0.14488602,0.76112103,0.1161351278424263,2.2484169006347656,1.2007514
215,2.2748709,0.08310937,-0.0014500055,0.847067,0.08149700611829758,2.080883502960205,1.5115607
216,2.1879916,0.048651427,0.09612196,0.79935205,0.14419402182102203,2.072230815887451,1.6695062
217,2.1857507,0.019285182,0.08917674,0.5645597,0.1888083815574646,2.196169853210449,1.5977468
218,2.2526896,0.116983585,0.09065137,0.8282041,0.08399061113595963,2.0391945838928223,1.6658503
219,2.3116045,0.06402712,0.014192113,0.7021458,0.13631793856620789,2.0260941982269287,1.7500565
220,2.1295183,0.16906768,0.06372359,0.86256576,0.05753091722726822,2.233370780944824,1.0977521
221,2.0566294,0.16463527,0.1018954,0.86920685,0.024103354662656784,2.299605369567871,1.1219037
222,1.9959798,0.1774999,0.12790273,0.82295454,0.09072110801935196,2.1964216232299805,1.08264
223,1.8877488,0.11549717,0.16220917,0.87330866,0.054810598492622375,2.423285484313965,1.4012765
224,2.0921345,0.09312848,-0.0013640355,0.6310206,0.16363513469696045,2.212353229522705,1.3027604
225,2.0532072,0.115818314,0.03264922,0.8297114,0.1233152225613594,2.2737414836883545,1.3127737
226,2.1887875,0.12364792,0.030377805,0.6385061,0.16246002912521362,2.152327537536621,1.4143726
227,2.1970928,0.02455562,0.12174275,0.8669069,0.10142435133457184,2.1460392475128174,1.3867928
228,2.2519379,0.04606826,0.032864727,0.75005335,0.17089615762233734,2.014888048171997,1.805462
229,2.2376373,0.1631301,0.10356171,0.54990804,0.09039010852575302,2.0501463413238525,1.4087993
230,2.1563509,0.060906045,0.045356043,0.84620553,0.10325714200735092,2.264902353286743,1.3835655
231,2.2757373,0.037598908,0.10365372,0.86878085,0.049250878393650055,2.0127439498901367,1.4472182
