,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
41,3.1282647,-0.77743614,-2.0333052,0.9294469,-0.8908985,2.0513284,-0.9808437,0.905627965927124,0.05,2.5771422,0.41942769289016724
42,-0.7548741,3.1744435,1.9777077,-1.877253,3.3174486,-2.0003417,2.2823029,0.4643106460571289,0.05,3.0366316,0.15296879410743713
43,1.4196684,0.82118964,1.0191851,1.0551608,0.85079426,-1.1320971,-0.8508107,1.1516821384429932,0.04238463565707207,3.839037,0.35686588287353516
44,1.503733,0.7681866,-1.9956152,-0.9492227,0.8689502,2.1828964,1.0371622,1.054279088973999,0.027301523834466934,3.9082932,0.31867772340774536
45,2.6022227,-0.41223606,-2.4658303,-0.77925503,-0.4469277,2.594961,0.9600524,0.9929727911949158,0.05,4.515792,0.23280274868011475
46,2.0078628,-0.024173882,0.40564823,0.81734407,0.14088556,-0.5115271,-0.6142884,0.9873865246772766,0.03747184947133064,4.0513024,0.3830702602863312
47,-0.7677225,2.842333,-0.16694611,1.480998,2.8805003,-0.030549427,-1.2773359,0.7426887154579163,0.008233009837567806,3.6871538,0.25568127632141113
48,1.0047927,0.9583688,-0.46847895,1.5388696,0.9518081,0.28693318,-1.2706901,0.3384871184825897,0.09756546467542648,3.5358427,0.42108848690986633
49,2.4188132,-0.32498154,-1.622794,2.0670543,-0.34921288,1.3217868,-2.4129632,0.06232612580060959,0.05,2.5161378,0.1678868681192398
50,1.5995044,0.6507794,1.2236108,-1.0338368,0.63750654,-1.2851803,0.9560439,0.24321158230304718,0.09861677885055542,3.4956403,0.3938256502151489
51,1.140515,1.0624086,-1.0001646,-1.6485738,1.1159052,1.0397415,1.8665595,0.06821771711111069,0.36913344264030457,3.826758,0.5169426202774048
52,2.0901055,-0.08222537,0.15743506,1.2676961,-0.07861883,-0.29394752,-1.13237,0.5574957132339478,0.05066310986876488,3.553106,0.31142154335975647
53,2.01982,0.192797,0.5609823,-0.4527196,0.16418046,-0.6798056,0.8461524,1.1127573251724243,0.07080496847629547,3.7728622,0.4664497673511505
54,1.6850913,0.5643899,1.7943095,-1.1321183,0.6610056,-1.8700821,1.6000736,0.9401652812957764,0.04755604639649391,4.17458,0.20662683248519897
55,1.7248585,0.40072903,1.0741498,-0.72807527,0.648332,-1.0027453,1.1223931,0.7788885235786438,0.05,2.923971,0.4918256998062134
56,3.3061779,-0.9985024,-1.8826233,1.28586,-1.1481507,1.5096394,-1.1155282,0.42674174904823303,0.05,2.7543721,0.48846670985221863
57,2.3587105,-0.12963372,1.4165428,0.69959444,-0.20592813,-1.4360162,-0.58912146,1.2107720375061035,0.04015227407217026,3.9109397,0.3529430329799652
58,0.0234534,2.0916872,-2.576424,0.42705944,2.2271023,2.3936276,-0.20377596,1.129701018333435,0.03322010859847069,4.1415215,0.35992613434791565
