,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
95,1.8996224,0.8919699192047119,0.07660339772701263,3.1304385662078857,2.7093186
96,2.0320702,0.7952153086662292,0.13753828406333923,2.5044360160827637,1.7639126
97,1.993197,0.8194158673286438,0.10442709177732468,2.5745980739593506,1.6989179
98,2.0617256,0.8819016814231873,0.0631183460354805,2.4518160820007324,1.4529375
99,1.9041495,0.8746373653411865,0.0998610183596611,2.978156805038452,2.4345593
100,1.8415986,0.8954464197158813,0.0777171179652214,3.566654920578003,2.920287
101,1.8150718,0.8687276840209961,0.10959125310182571,3.91607403755188,2.919141
102,2.0581717,0.8694403171539307,0.07888008654117584,2.4629650115966797,1.4436061
103,2.0935426,0.8396568894386292,0.10713367164134979,2.1787891387939453,1.4501148
104,2.0180588,0.8459673523902893,0.09711003303527832,2.8646538257598877,1.2941679
105,2.078813,0.7439828515052795,0.15150097012519836,2.1931092739105225,1.5735776
106,1.862831,0.8960942625999451,0.0720566064119339,3.2493083477020264,2.921139
107,1.8452017,0.8843986988067627,0.07069358229637146,3.3685367107391357,2.864635
108,1.862361,0.9125854969024658,0.005906578153371811,3.0576770305633545,2.8564208
109,1.8655602,0.8977913856506348,0.06612575799226761,3.6828055381774902,2.9262784
110,1.9901624,0.8825823664665222,0.09863070398569107,2.650224208831787,1.7059574
111,1.8984556,0.8843790888786316,0.0594368502497673,2.7244582176208496,2.8411214
112,2.1793556,0.8456090092658997,0.12835438549518585,2.21602725982666,1.6478739
113,2.0896583,0.8243055939674377,0.11037871241569519,2.623098611831665,1.2384474
114,1.7666225,0.9205167293548584,0.06269309669733047,4.641170501708984,2.8986318
115,1.8262463,0.9224040508270264,0.046967897564172745,4.367849349975586,2.889538
116,1.9291223,0.8600543141365051,0.09893317520618439,2.715869188308716,2.8145196
117,1.8708826,0.8788560032844543,0.08174991607666016,3.712751865386963,2.899955
118,1.9918716,0.812015175819397,0.09650479257106781,3.0791983604431152,1.4746993
119,1.9482204,0.8978486061096191,0.03832394257187843,3.1490299701690674,2.0913997
120,1.92485,0.7957862019538879,0.1329936385154724,3.227729320526123,2.8228242
121,2.0858848,0.8183673024177551,0.10525315254926682,2.3357176780700684,1.4243766
122,1.9062599,0.8283558487892151,0.09234823286533356,2.6555380821228027,2.6854753
123,2.1240761,0.748513400554657,0.1570102423429489,2.0,1.7037292
124,1.8998898,0.847161054611206,0.08850117772817612,2.807936906814575,2.5846043
125,2.0082285,0.8220466375350952,0.07667307555675507,2.64558482170105,1.3590326
