,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
2830,0.40280068,1.749897,-0.12830266,0.26157486,1.7993213,1.0362797,0.06504552811384201,4.3989487,0.413075
2831,1.7399893,0.5600299,-0.15771079,0.30435723,0.49612027,1.2519815,0.05,4.8297334,0.26167312
2832,2.4832108,-0.40218133,-0.09974053,0.35966933,-0.37106457,1.0647334,0.03804431110620499,4.7066617,0.34662512
2833,1.9894722,0.18788153,-0.09920924,0.3643533,0.06085958,0.9915569,0.06479020416736603,3.776362,0.4530231
2834,-0.22213937,2.4230585,-0.1328989,0.32397822,2.456736,1.2925434,0.046892065554857254,4.6153293,0.33361158
2835,1.1729015,0.8500789,-0.26115778,0.48107734,1.1885512,0.83543545,0.06320710480213165,3.1366913,0.5916904
2836,3.7866979,-1.5829145,-0.1454572,0.28064728,-1.5143858,1.1540453,0.06524023413658142,4.3414497,0.37684208
2837,0.37034276,1.7819431,-0.1066825,0.1989239,1.6767977,1.0924704,0.05415238067507744,4.41384,0.34703028
2838,3.4281287,-1.224418,-0.1506902,0.29588586,-1.1847754,1.1383353,0.041632674634456635,5.1151457,0.3078603
2839,-0.07484783,2.347758,-0.11146769,0.22345409,2.385269,1.0454034,0.0415961816906929,4.0356154,0.42826006
2840,2.0045137,0.22952776,-0.1675324,0.2600961,0.22163658,1.1534139,0.05,4.1172214,0.27592772
2841,1.1712456,1.1247852,-0.018108832,0.06649008,1.0263531,1.0844274,0.01157084945589304,3.740846,0.40648443
2842,0.58086514,1.7817415,-0.10384046,0.26602706,1.5394155,0.8236362,0.03661338612437248,3.1577501,0.57669324
2843,1.1366225,1.1320227,-0.2594371,0.25129193,1.0728377,1.1340573,0.028814146295189857,4.8156652,0.29828784
2844,2.7232845,-0.49314663,-0.16217577,0.35548475,-0.5043619,1.3102291,0.060138605535030365,4.533123,0.30695
2845,1.2578182,1.0017589,-0.110397965,0.3368051,1.1559392,1.1522202,0.06869985908269882,3.5060978,0.51172924
2846,1.1383224,0.94895256,-0.16446002,0.31003878,0.98886144,1.1876495,0.05642717331647873,4.416252,0.33875626
2847,1.0785544,0.9273386,-0.21596234,0.40906912,1.1019337,1.0444825,0.05,3.8826091,0.37450728
2848,1.2469255,0.9383244,-0.12827033,0.31253338,1.1405092,1.0382818,0.046850405633449554,3.3242455,0.48549047
2849,0.046777118,2.1163187,-0.228487,0.4143949,2.2882667,1.1814781,0.05,3.949413,0.35903397
2850,1.5581702,0.5470858,-0.28457284,0.42164704,0.660758,1.0446929,0.05,4.1044593,0.35950515
2851,2.559329,-0.41906294,-0.2346803,0.30662665,-0.37736547,0.98514843,0.045472536236047745,4.079844,0.41413367
2852,1.0795105,1.2830735,-0.20291787,0.39647657,1.4114254,1.0941993,0.06618566811084747,3.0652347,0.49036416
2853,3.2631025,-1.077449,-0.19052562,0.35004437,-1.2315025,0.83252084,0.05,3.463116,0.51277274
2854,3.7018597,-1.4538652,-0.03975023,0.28240368,-1.4552811,1.1585493,0.028781428933143616,4.034663,0.36902118
2855,2.0353963,0.16333719,-0.0653464,0.2401995,0.26115003,1.19355,0.05,4.6719365,0.2515895
2856,0.31416503,1.7730899,-0.17862654,0.3834451,1.9494737,1.1171577,0.04262470826506615,4.188958,0.3847211
2857,1.475671,0.6036299,-0.19367307,0.24585485,0.7217796,1.0141817,0.05202476680278778,3.889858,0.3814435
2858,1.1747435,0.9483034,-0.107457794,0.16431019,1.0626913,1.0391885,0.04774102568626404,4.139335,0.39446807
2859,1.9421695,0.26240385,-0.11545972,0.16667989,0.32666937,1.1392443,0.028227264061570168,4.1727934,0.34875318
2860,-0.11531205,2.5549467,-0.16503657,0.28433847,2.721027,1.0493058,0.06658357381820679,2.2362785,0.77397025
2861,0.043313887,2.171767,-0.018931726,0.05678124,2.089252,1.086679,0.05,3.969783,0.27534795
2862,1.1467147,0.8725987,-0.19429469,0.21602459,0.89912236,0.79445666,0.03016633912920952,3.8735757,0.5087796
2863,2.1152647,0.13802299,-0.15206744,0.24158111,0.29477745,1.1986954,0.05,4.1898527,0.3374469
2864,2.7550516,-0.7246806,-0.22613938,0.3763768,-0.6299746,1.0266669,0.05160451680421829,4.1350007,0.3924618
2865,2.770492,-0.610535,-0.14103875,0.42811617,-0.5785525,1.1002685,0.05,4.2302403,0.3062135
2866,1.168776,1.0503899,-0.11270407,0.29896435,0.99163127,1.181237,0.05385430157184601,4.146106,0.36706612
2867,3.05935,-0.85305095,-0.15383789,0.23484477,-0.81893635,1.1094501,0.06988272070884705,3.5732365,0.446181
2868,0.92602587,1.358993,-0.08217418,0.2701999,1.1402293,1.0626178,0.05,3.4363341,0.41331628
2869,2.0461211,0.48052835,-0.2138224,0.17497726,0.46987826,1.2647476,0.08754681795835495,2.7548053,0.67084926
2870,-1.2160032,3.2685623,-0.15020789,0.30093476,3.4427786,1.087139,0.04471660032868385,3.9984586,0.4314846
2871,2.048639,0.28371477,-0.030926477,0.1574321,0.12998073,1.18329,0.05,4.0986023,0.29469848
2872,0.43841955,1.6194913,-0.1928557,0.42831525,1.7082337,1.1580489,0.06778468191623688,4.8689885,0.32364786
2873,1.8769716,0.42334753,-0.04048454,0.16625005,0.32070097,1.1020817,0.042707640677690506,3.3629806,0.48870596
2874,2.1781366,-0.043694776,-0.15640073,0.3212524,-0.08725435,0.99408174,0.045344892889261246,4.1519785,0.36992392
2875,1.9452856,0.2100026,-0.1036601,0.2895164,0.026140196,0.7309833,0.053933609277009964,3.2649255,0.5682662
2876,0.21460557,1.9141572,-0.22901143,0.471585,2.16314,1.1373295,0.05,3.9747193,0.38181782
2877,-0.6394461,2.9002986,-0.06723247,0.031757813,2.6586723,0.53876317,0.03639131784439087,2.902008,0.69747084
2878,0.5865325,1.5855054,-0.08191303,0.19558631,1.5050389,0.990138,0.08494149893522263,4.0163045,0.44422877
2879,-1.0577605,3.1480143,-0.21741457,0.369579,3.5934947,0.44182143,0.05,2.520768,0.6881864
2880,2.4016716,-0.21921542,-0.13455644,0.35874513,-0.10540262,1.2155311,0.04249628260731697,4.497922,0.3260288
2881,0.49118835,1.8908937,-0.12462988,0.13810395,1.8055265,1.166917,0.05,4.347812,0.333707
2882,-0.77077895,2.8934994,-0.25656578,0.3438366,2.9217062,1.0671352,0.04367465153336525,4.4593635,0.33294576
2883,0.9918666,1.1328626,-0.09671981,0.25510037,1.2754291,1.0747527,0.0349125899374485,4.081033,0.32784864
2884,3.1045675,-0.92192656,-0.12533598,0.33297956,-0.73728836,1.1904299,0.03585512936115265,4.0358586,0.36493367
2885,3.053882,-0.7454456,-0.10238614,0.20183434,-0.64957446,1.0647072,0.09988397359848022,2.61111,0.8984863
2886,1.9986563,0.2903019,-0.14597139,0.2497204,0.21303801,1.2092271,0.05,4.448645,0.30869845
2887,-0.48498872,2.6535232,-0.24277191,0.22280116,2.6081963,1.0029808,0.05,4.3965683,0.40591812
2888,1.1942445,0.851007,-0.14217283,0.35985878,0.9858446,1.0555551,0.055226653814315796,4.22115,0.4148735
2889,0.7847488,1.3962206,-0.2206011,0.37505633,1.5394115,1.250443,0.07584132254123688,4.104872,0.35879692
2890,1.6615255,0.48140913,-0.113040775,0.27981058,0.47179988,1.0935124,0.05790908262133598,4.3326783,0.3790298
2891,1.6731422,0.59577805,-0.09240652,0.25020579,0.6620999,1.2520124,0.054913267493247986,3.8845441,0.3927435
2892,2.9800005,-0.62917966,-0.08242767,0.11504752,-0.88389623,0.8471393,0.03842594847083092,2.97548,0.6401488
2893,2.2765648,-0.026369207,-0.24613445,0.4185063,0.12209587,1.2489672,0.05480331555008888,3.9310782,0.40225568
2894,0.86610603,1.3430203,-0.06886285,0.34674472,1.3287388,1.2171495,0.006819567643105984,4.315303,0.35007992
2895,1.4286788,0.5796886,-0.27399635,0.38909712,0.77454966,0.8048944,0.040183570235967636,3.36441,0.5318476
2896,-0.2580073,2.5455968,-0.17165032,0.2519292,2.5086818,1.130696,0.05101490020751953,4.1994243,0.33324185
2897,2.221387,-0.015777463,-0.050143957,0.23967674,-0.03647129,1.1342963,0.03462328016757965,3.9492857,0.41433173
2898,1.657761,0.6023834,-0.26132825,0.32676852,0.6510533,1.1862359,0.07297925651073456,4.8371167,0.36521107
2899,-1.5295997,3.923647,-0.06896602,0.19532706,3.762503,1.2344434,0.0705295279622078,3.0203247,0.6224732
2900,2.761558,-0.5438704,-0.042906556,0.21814342,-0.71507144,0.9512103,0.028333250433206558,3.2902145,0.51411736
2901,3.078802,-0.87327504,-0.14644137,0.25849438,-0.8338535,1.1664621,0.05,4.759508,0.30860245
2902,1.4584378,0.6414514,-0.25716755,0.28782955,0.6924304,0.9433836,0.06690768152475357,4.0945516,0.41683298
2903,1.2130374,1.0831798,-0.19297689,0.15494731,1.072251,1.1867925,0.05734444037079811,4.205964,0.3080399
2904,2.6947014,-0.6074533,-0.16935018,0.38569084,-0.37616056,1.1321744,0.05,3.9933891,0.401351
2905,0.97753394,1.2914407,-0.16779256,0.2155431,1.1889105,1.1489018,0.05,4.197618,0.28728667
2906,1.7881176,0.6028727,-0.031827748,0.2851935,0.54608554,1.012541,0.11191599071025848,2.0113869,1.3729091
2907,1.0350912,1.3143153,-0.08360988,0.20242779,1.3595258,1.2704555,0.07228793203830719,3.5802715,0.46935105
2908,1.4613323,0.7305621,-0.08277714,0.21739158,0.7062381,1.156334,0.042965035885572433,4.3118396,0.36845762
2909,1.7857007,0.49326646,-0.110062525,0.3522042,0.51295185,1.1114073,0.10458894073963165,3.5313935,0.55046797
2910,0.45215017,1.9779831,-0.18805933,0.3311965,1.8662671,1.2153652,0.09095575660467148,2.8669505,0.54497284
2911,1.4232025,0.8357228,-0.13694213,0.35163766,0.94126016,1.2641083,0.05,4.2339005,0.2541672
2912,0.59389937,1.5935308,-0.15290819,0.3172322,1.6810713,1.1996322,0.05074131488800049,4.122717,0.37794772
2913,-0.18469611,2.686664,-0.11240355,0.16645283,2.2872324,0.18028708,0.05,2.3497913,0.75771976
2914,-0.5608539,2.706009,-0.06938331,0.22829157,2.6526196,1.0648581,0.03597738966345787,3.7925735,0.33880743
2915,1.566463,0.47173738,-0.14671373,0.38497996,0.66683835,0.9914136,0.06339611858129501,3.8218179,0.46776745
2916,1.8104773,0.38575202,-0.19371775,0.43511674,0.4646906,1.1837084,0.05,4.3035307,0.32392472
2917,1.8370069,0.29585877,-0.09285002,0.2206449,0.45009738,1.1067171,0.05,4.432138,0.29413053
2918,2.8361778,-0.79324496,-0.14387543,0.42203134,-0.50774914,0.8808754,0.05,3.2276204,0.5242086
2919,1.4867591,1.0086501,-0.103801355,0.21379527,0.6842926,0.9137306,0.02468125708401203,2.4736881,0.6907251
2920,2.3149376,-0.092212245,-0.10565171,0.28389573,-0.043982476,1.2439069,0.06214246153831482,4.5964336,0.34303373
2921,2.9281495,-0.70960623,-0.1622059,0.23142967,-0.612798,1.1471071,0.04661989212036133,4.1029587,0.37200192
2922,0.66965973,1.4215099,-0.1932269,0.41189682,1.4676243,1.056885,0.0797276720404625,4.9030704,0.39965808
2923,2.3638046,-0.17549597,-0.23950903,0.3909658,-0.020952104,1.1894271,0.053688205778598785,3.9486127,0.4033477
2924,2.1109014,0.008049891,-0.15341493,0.30153072,0.0579279,1.013475,0.07374803721904755,3.4962485,0.582332
2925,2.3679488,-0.1364093,-0.08790667,0.27140567,-0.3146293,0.916,0.05478213354945183,3.0981088,0.6273287
2926,0.49712285,1.6618879,-0.076290414,0.34569454,1.6555829,1.024786,0.050901271402835846,4.1929946,0.3879713
2927,0.92599404,1.0941967,-0.09765008,0.4431796,1.3930997,0.8959491,0.05,3.2501912,0.48811537
2928,1.1745182,1.0957618,-0.18127263,0.41408712,0.902457,0.87711596,0.05,3.203546,0.5655954
2929,0.83256435,1.6595011,-0.031272773,0.0068969876,1.639144,1.1830412,0.07798366248607635,2.7596495,0.6370584
2930,2.5429394,-0.13138549,-0.14760219,0.21423839,-0.21479551,1.1639056,0.05940421670675278,3.489755,0.54540944
2931,0.4988907,1.6174688,0.056246,0.020416025,1.3433679,0.11146831,0.05,3.210864,0.6262068
2932,2.1266613,0.015474166,-0.22579485,0.36931825,0.018575514,1.2269341,0.05,4.8060427,0.28725573
2933,2.1870847,-0.028741192,-0.250952,0.24777956,0.1808976,0.9421736,0.07551289349794388,3.5377295,0.4958698
2934,2.2056239,0.09847676,-0.1874455,0.18714689,0.049509738,0.9378972,0.051910948008298874,3.601243,0.48871505
2935,0.455869,1.5940647,0.011467748,-0.01632234,1.6485977,0.80510545,0.056316643953323364,3.9999337,0.42343736
2936,2.0368598,0.14162202,-0.13226067,0.3084635,0.15978698,1.0527593,0.0708615705370903,4.5564404,0.3966794
2937,3.4778059,-1.2805606,-0.12677494,0.36710393,-1.2999401,1.1990261,0.053006861358881,4.7696157,0.313249
2938,1.2254688,0.9447297,-0.049854565,0.15465182,1.0798993,1.2828754,0.05,4.54836,0.28807476
2939,2.3247693,-0.068661146,-0.12588158,0.15007874,-0.10791735,1.1781515,0.05,4.448941,0.32846487
2940,1.1734428,0.9256895,-0.122443974,0.2693816,1.0598849,1.1886387,0.05,4.05923,0.33573893
2941,1.9764833,0.16264015,-0.08418864,0.28370583,0.3216584,1.2219436,0.04148504510521889,3.95881,0.4001496
2942,1.6604995,0.53404963,-0.21666764,0.34700012,0.58747256,1.2147198,0.09168336540460587,4.4409957,0.3970074
2943,1.287691,0.95644754,-0.10928345,0.24720582,0.8723243,1.1210179,0.05,4.747995,0.29422
2944,0.7155963,1.5286163,-0.21102081,0.36125225,1.5275863,1.1789931,0.05871626362204552,4.3186855,0.33638635
2945,2.3451948,-0.12225482,-0.09270866,0.1246418,-0.083047934,1.1525681,0.0497649610042572,4.835594,0.31793055
2946,1.364307,0.82853043,-0.04147154,0.11139626,0.58297086,0.6144902,0.05,2.863099,0.63198775
2947,0.18867859,2.1193895,-0.26700777,0.3860999,2.2160614,1.2934963,0.05,3.254419,0.4354935
2948,2.8602922,-0.7196571,-0.1372517,0.31234995,-0.5331515,0.94478655,0.05,3.8005817,0.38869703
2949,0.14359218,2.0639966,-0.13806704,0.2599115,2.0320084,1.1259696,0.01566012017428875,4.194384,0.34067
2950,0.9746791,1.3415462,-0.23937877,0.3128419,1.4736856,1.109481,0.06363511085510254,3.8245249,0.4708392
2951,2.6440775,-0.3495537,-0.168974,0.21009275,-0.46344805,1.2370641,0.05,4.3662186,0.29209536
2952,2.6419494,-0.47734934,-0.264091,0.35163397,-0.2620777,1.014008,0.05,3.3909504,0.41937375
2953,1.1484647,1.1689678,-0.19570303,0.30937004,1.3217441,1.2729198,0.05,4.1868687,0.33258986
2954,1.7774771,0.55797416,-0.13635804,0.10442813,0.54892886,1.1256487,0.05,4.3588295,0.26314184
2955,1.746882,0.32677937,-0.13582133,0.40765327,0.4632766,1.092195,0.05,4.077713,0.32273468
2956,0.8466623,1.4063222,-0.17174134,0.2430149,1.3234807,1.0621253,0.05,4.5312104,0.3121633
2957,1.2158607,0.94945973,-0.13736978,0.40288186,0.9772161,1.1691202,0.04912479594349861,4.6650467,0.28401875
2958,3.3579247,-0.8815742,-0.046168953,0.09877909,-1.0556065,1.1356329,0.049504999071359634,3.0599587,0.60065603
2959,2.0244398,0.15777464,-0.18764022,0.38502172,0.3056094,1.136337,0.018964365124702454,3.7717175,0.39040813
2960,0.24198976,1.8302099,-0.14641903,0.35094568,1.97396,1.0381258,0.053009528666734695,4.7940736,0.34440628
2961,2.733801,-0.53107935,-0.19888757,0.26302058,-0.49440667,1.0098191,0.08285287022590637,4.784701,0.3973535
2962,2.1206868,0.18658862,-0.11743532,0.20680779,0.077447794,1.0336615,0.053289178758859634,3.80663,0.4653826
2963,-0.1521895,2.3625994,-0.17173764,0.32159933,2.5714347,1.0607656,0.05,3.8827786,0.4535391
2964,0.4648956,1.6717451,-0.086456746,0.12877212,1.5791162,0.9421785,0.06999964267015457,4.2173147,0.43009415
2965,1.2286905,0.97642887,-0.106305204,0.23972173,1.1290085,1.2232041,0.038844604045152664,3.535303,0.4299119
2966,1.8172321,0.3624355,-0.16225761,0.3726696,0.4503249,1.073906,0.04415986314415932,3.9078655,0.39493158
2967,0.99149233,1.317636,-0.09533637,0.20207244,1.1346455,1.1017524,0.038459502160549164,3.6764402,0.43145335
2968,3.0285358,-0.84450096,-0.27596214,0.42235577,-0.7167516,1.2337449,0.0558631531894207,4.5344315,0.3035067
2969,3.176677,-0.85232997,-0.21051495,0.28813964,-0.9200508,1.1225482,0.04261162504553795,3.8627048,0.44781697
2970,1.427278,0.71610177,-0.24635318,0.5521351,0.7156787,1.11364,0.054887909442186356,4.239006,0.3982995
2971,3.061718,-0.79852813,-0.17456721,0.2347534,-0.7429348,1.3254383,0.06050136312842369,4.6009693,0.27052554
2972,1.4904376,0.8566436,-0.2742903,0.25595516,0.8639791,1.1916314,0.05826631933450699,4.0505495,0.41297725
2973,1.7379462,0.4419829,-0.16991627,0.253576,0.44323316,1.0562886,0.05,4.713989,0.27295935
2974,-0.67181164,2.601067,-0.1497592,0.41573587,2.950689,0.541345,0.05,2.894612,0.62286365
2975,2.6422384,-0.2903716,-0.11419388,0.33066815,-0.35542884,1.1953073,0.05,4.021951,0.35615176
2976,3.3077712,-1.126418,-0.17178501,0.26422673,-1.0219146,1.1050812,0.05,3.932574,0.39906448
2977,2.729196,-0.48454645,-0.15079527,0.26204926,-0.49024644,1.169578,0.03367180377244949,4.891793,0.30911002
2978,0.93776584,1.1185313,-0.118016884,0.34807247,1.1892313,0.9427127,0.093269482254982,3.668329,0.61930877
2979,3.59831,-1.427522,-0.15650867,0.3155215,-1.1315804,0.74025935,0.05,2.799989,0.61038613
2980,0.52334344,1.5740863,-0.118263446,0.12577897,1.7319541,0.96794343,0.024685367941856384,3.6861532,0.42958775
2981,0.11925433,2.011219,-0.10898976,0.24349456,2.0825455,1.23336,0.05,4.7133913,0.24216865
2982,2.5283623,-0.369916,-0.24868086,0.45833504,-0.3096185,1.0211314,0.043302781879901886,3.7595341,0.41273186
2983,2.2819295,0.0060692513,-0.07439592,0.19911733,-0.15697658,1.0893502,0.05138537660241127,4.051896,0.4412933
2984,2.575386,-0.40223402,-0.28367832,0.38506144,-0.1594677,1.1118418,0.05,3.6566544,0.34905577
2985,0.9204575,1.2477279,-0.19873485,0.29296815,1.5205863,1.0115151,0.05,3.0745184,0.4977327
2986,2.2847548,0.016219752,-0.19702627,0.3158605,0.025520995,1.1401113,0.06035677716135979,3.66026,0.42372313
2987,1.2575574,0.96774596,-0.023521295,0.20178206,0.9228259,1.2031249,0.04427001625299454,4.374319,0.3306316
2988,2.8516972,-0.723778,-0.23022683,0.25122148,-0.7437306,1.0026909,0.07721339166164398,4.4984484,0.39562008
2989,2.574632,-0.19804768,-0.19376199,0.1615853,-0.37943047,1.0575727,0.05,3.7259912,0.40944257
2990,0.76066583,1.2077173,-0.15520863,0.4388547,1.5039244,0.7797888,0.05,3.479282,0.4795959
2991,0.81354105,1.3151557,0.045550734,0.26982394,1.295624,1.1379516,0.05,3.9934971,0.38190734
2992,1.5847257,0.72070366,-0.12300048,0.30975246,0.7994807,1.2596898,0.04727151617407799,3.4613693,0.45806468
2993,1.1013218,1.1050003,-0.14623843,0.37690172,1.2184346,1.1990961,0.06253337860107422,3.579658,0.47270787
2994,0.55144024,1.6842088,-0.20245335,0.35971257,1.8880548,1.1657157,0.05409332364797592,3.7465189,0.4822709
2995,1.6336243,0.7315096,-0.12473365,0.07599447,0.55768186,1.1736372,0.05,3.8491216,0.38461345
2996,0.05099243,2.2089682,-0.167786,0.29556745,2.267912,1.084429,0.058754779398441315,3.8567798,0.4331609
2997,2.444809,-0.09570755,-0.15667658,0.20591536,-0.17758928,1.2377378,0.04599897935986519,4.534932,0.33600098
2998,2.7883918,-0.72936505,-0.19830294,0.4343399,-0.5718242,1.048984,0.05,4.6081567,0.2990471
2999,-0.7790048,2.9808877,-0.13469516,0.3156862,2.9970264,1.1164556,0.05834512412548065,4.27783,0.40790802
3000,1.4168289,0.7004623,-0.12970081,0.43895462,0.75546414,1.036538,0.03855419531464577,4.9470253,0.2654719
3001,3.2642922,-1.083974,-0.1540326,0.35361382,-1.0494636,1.1567953,0.05,4.382565,0.26738527
3002,1.4730809,0.7667633,-0.17200287,0.24413466,0.80599713,1.1685145,0.038104668259620667,4.051142,0.38325202
3003,0.738022,1.6649888,-0.10590598,0.16626678,1.4822768,1.1506599,0.04014768451452255,3.5374272,0.44587535
3004,1.2776333,0.55127394,-0.23925033,0.5338706,0.9752346,0.31191453,0.05,2.850415,0.68656945
3005,0.79792786,1.2823588,-0.22129844,0.43566942,1.6443913,0.7242114,0.05,3.0516925,0.5313553
3006,0.0978182,1.9914557,-0.084865786,0.27811334,2.063335,1.0182453,0.06019051745533943,5.2606373,0.35563585
3007,1.2262,0.86055076,-0.19563568,0.35764003,0.90842104,1.0806069,0.06165378913283348,4.082794,0.3882073
3008,0.5020463,1.6061574,-0.09110847,0.2640128,1.544301,1.0780784,0.05,4.789967,0.31926423
3009,2.2875147,-0.2866461,-0.16225818,0.29002783,-0.15404423,0.93557554,0.03483964130282402,3.7084758,0.4969695
3010,0.2580002,1.950875,-0.11312571,0.33517167,1.9272487,1.1184793,0.05,4.523749,0.32626507
3011,1.0366782,1.1191025,-0.16660424,0.25245848,1.0592291,1.0079111,0.057503510266542435,4.6811576,0.34172308
3012,1.790119,0.38286015,-0.14695308,0.32765096,0.57106686,1.1880019,0.06582693755626678,4.12084,0.34447324
3013,1.6621424,0.5568822,-0.19214256,0.29638332,0.59232455,1.1703466,0.0545976459980011,4.136583,0.37947148
3014,1.4170442,0.6145245,-0.09890821,0.41629818,0.7212951,1.1803113,0.05,4.0391226,0.33409694
3015,1.6930933,0.4229282,-0.13952816,0.40133795,0.64959705,0.8957177,0.05,3.5325375,0.49811742
3016,1.809021,0.5256735,-0.024201585,0.02250899,0.5589581,1.0510646,0.05,3.4560723,0.35410237
3017,3.5861373,-1.5442913,-0.044421036,0.21859442,-1.3047284,1.0483432,0.05,3.215969,0.49502695
3018,0.4835997,1.6591741,-0.18589704,0.32348415,1.8307116,1.1795377,0.035607390105724335,3.5305676,0.47089055
3019,-0.5339251,2.5570238,-0.2019016,0.39081576,2.9465485,0.5813161,0.05,2.5892808,0.70887357
3020,1.703205,0.62043005,-0.22566889,0.45885178,0.6549895,1.1739087,0.08339757472276688,3.3017938,0.4691018
3021,1.0308394,1.0359069,-0.10302737,0.44225162,1.3603333,0.94080687,0.05,2.8917758,0.4945405
3022,3.3203647,-1.0756477,-0.2534282,0.25195032,-1.0675404,1.1256255,0.05314077064394951,4.0999436,0.34361824
3023,0.73243153,1.389358,-0.13207506,0.29608482,1.4044193,0.9644131,0.08233758807182312,4.821494,0.43207362
3024,0.4023741,1.6762798,-0.21746278,0.30571675,1.7812457,1.0354699,0.04465299844741821,4.367368,0.39147773
3025,0.9122663,1.2560778,-0.19309509,0.2464226,1.2003301,1.137754,0.03884945064783096,4.3816366,0.30386817
3026,0.5318526,1.728951,-0.16697203,0.30971757,1.8423095,0.9908291,0.09009286761283875,2.9897335,0.7007201
3027,2.5913744,-0.33571482,-0.1646733,0.23480819,-0.28605446,1.3300595,0.05,4.4043045,0.29795012
3028,2.5192719,-0.3484894,-0.18947944,0.3199553,-0.4143176,0.98690784,0.05,4.7498603,0.32739192
3029,1.9892156,0.24455029,-0.259615,0.3987159,0.24786979,0.988621,0.05,4.393299,0.4141136
3030,1.3664508,1.1274718,-0.20195746,0.30626827,0.7094023,0.09842015,0.05,2.5197644,0.77117723
3031,1.2393243,0.8119174,-0.08298296,0.31696376,0.9164954,1.1115642,0.03516821935772896,4.4583,0.40681612
3032,1.6632293,0.48918334,-0.3249799,0.44285625,0.6759302,0.9800797,0.05328422039747238,3.6690536,0.42066723
3033,0.60597026,1.6300699,-0.18542798,0.30013415,1.5908568,1.2215642,0.05,4.463846,0.24072075
3034,3.680532,-1.6353958,-0.17049032,0.33962917,-1.2898182,0.85123044,0.05,3.098009,0.5632864
3035,0.35652784,1.6728121,-0.15880248,0.38936657,1.7156672,0.78174055,0.07479228079319,3.2149525,0.61803514
3036,1.5057824,0.7798209,-0.122236714,0.4131969,0.96560085,0.84968936,0.0917620062828064,2.4058292,0.85408235
3037,1.374164,0.67624414,-0.109126076,0.18497294,0.71551585,0.85972327,0.02523038536310196,3.932891,0.43299603
3038,1.3157792,0.8806394,-0.018383339,0.34516096,0.8842656,1.2077802,0.0542425774037838,4.4765983,0.340442
3039,0.5893726,1.706804,-0.18224318,0.22575025,1.5487014,1.0506961,0.05284220725297928,3.9569275,0.42500666
3040,1.0119324,1.1555214,-0.25904775,0.39369193,1.3059822,1.1944691,0.04808109626173973,4.548191,0.33977315
3041,1.01746,1.1524053,-0.10382253,0.2310702,1.3682902,1.1078986,0.05,3.6162736,0.3894095
3042,3.1500182,-0.90837455,-0.23696959,0.33941808,-0.85764235,1.1051418,0.05,4.461897,0.33974966
3043,2.6123207,-0.44349018,-0.1171872,0.31919053,-0.25186113,1.2936248,0.05,3.8149154,0.3445459
3044,1.1504925,1.0115618,-0.19723417,0.36683965,1.0979422,1.146085,0.05,4.1622443,0.2887412
3045,-1.2642584,3.6162684,-0.25521263,0.27844632,3.766935,1.2290926,0.05338007211685181,3.4181602,0.4521325
3046,1.416281,0.8121913,-0.20226362,0.31380355,0.8743081,1.1310331,0.05,3.9965508,0.34404603
3047,0.5882252,1.4840561,-0.20762499,0.36690563,1.5995996,1.0379395,0.05220527946949005,4.560591,0.3502544
3048,2.1797652,0.048863973,-0.15180196,0.11474446,0.06262855,1.122268,0.04603763669729233,4.4241667,0.3365205
3049,3.29757,-1.0875382,-0.19634883,0.21344708,-0.99792415,0.98396146,0.026327645406126976,4.271903,0.38539344
3050,1.0872732,1.3017852,-0.2426836,0.33494955,1.142223,1.0312544,0.05,3.284455,0.4711008
3051,2.0796716,-0.10375205,-0.15972213,0.32560784,0.11714517,0.8316581,0.043319784104824066,3.3372695,0.4888972
3052,2.9962006,-0.7685006,-0.17221536,0.27218917,-0.83803046,1.1747929,0.05451113358139992,3.8053153,0.40349835
3053,0.8146417,1.3042036,-0.15003733,0.28945526,1.3564469,1.1280845,0.0546751394867897,3.833604,0.4124508
3054,1.5079731,0.7611304,-0.10607345,0.34248388,0.6857656,1.1278378,0.0632994994521141,4.5815887,0.32233435
3055,1.5970975,0.645323,-0.08658741,0.2099073,0.5913763,1.1260923,0.05,4.636707,0.30471855
3056,0.19315892,2.0051963,-0.10475366,0.22145276,1.9470985,1.2219235,0.06220749393105507,4.2748203,0.3590308
3057,0.42402664,1.8047636,-0.18514788,0.19572333,1.7895961,1.1948076,0.039348531514406204,4.3017416,0.3299665
3058,0.5908845,1.9037558,-0.08646406,0.19112186,1.8196205,1.000029,0.1477133333683014,2.1101549,1.272624
3059,-0.23254497,2.5198598,-0.14661111,0.1666023,2.3749597,0.9543613,0.04705857113003731,3.076581,0.7208171
3060,1.8954062,0.34901088,-0.086555645,0.24688442,0.26481295,1.0719272,0.07249303162097931,4.258297,0.3575862
3061,0.9247084,1.1018007,-0.1416508,0.21152654,1.091211,0.7306446,0.09045901149511337,3.5520916,0.76085204
3062,-0.9365707,3.1144724,-0.16426286,0.2593496,3.1998658,1.140794,0.030240798369050026,4.848734,0.26783875
3063,2.792031,-0.4394867,-0.23197998,0.36235845,-0.5615931,1.128308,0.004557913634926081,3.8520408,0.44151443
3064,2.2283416,-0.11492497,-0.17022616,0.37305948,-0.016109122,1.1958959,0.0564834289252758,4.2884626,0.3703312
3065,2.4143465,-0.18442419,-0.20072524,0.46148273,-0.118075915,1.2534893,0.04853329434990883,4.6492662,0.30013275
